t,score,true_label,status,CPU / Load,Memory,Disk,Network
92,0.3125,0,NORMAL,35.7,11.3,30.8,20.6
93,0.1793,0,NORMAL,35.0,10.9,28.9,20.9
94,0.0924,0,NORMAL,35.1,9.5,27.4,21.4
95,0.2133,0,NORMAL,35.3,12.0,30.1,22.3
96,0.1731,0,NORMAL,35.4,9.7,28.1,21.4
97,0.382,0,NORMAL,35.8,14.0,30.0,22.7
98,0.3025,0,NORMAL,35.3,10.1,28.8,22.5
99,0.3027,0,NORMAL,35.4,10.7,27.4,22.7
100,0.0536,0,NORMAL,35.5,9.9,28.3,20.2
101,0.2982,0,NORMAL,35.4,14.3,29.4,18.0
102,0.7574,0,WARNING,35.6,17.4,28.8,21.7
103,0.3023,0,NORMAL,35.2,11.2,27.4,22.1
104,0.138,0,NORMAL,35.3,9.1,27.4,19.9
105,0.1688,0,NORMAL,35.1,10.4,27.4,20.5
106,0.1393,0,NORMAL,34.7,9.3,27.7,20.1
107,0.1127,0,NORMAL,34.9,12.8,27.6,20.6
108,0.1493,0,NORMAL,34.5,10.3,27.0,17.7
109,0.1418,0,NORMAL,34.5,9.9,26.8,19.1
110,0.1659,0,NORMAL,34.4,10.0,27.4,19.0
111,0.9999,0,WARNING,34.6,19.9,26.8,21.5
112,0.2209,0,NORMAL,34.6,9.6,28.3,18.5
113,0.4523,0,NORMAL,34.7,9.8,27.7,22.0
114,0.1637,0,NORMAL,34.7,8.3,27.1,19.4
115,0.1732,0,NORMAL,34.7,10.2,26.2,18.7
116,0.1467,0,NORMAL,34.2,9.2,26.4,17.7
117,0.2209,0,NORMAL,34.0,13.0,28.0,18.5
118,0.2209,0,NORMAL,34.6,8.8,27.8,17.5
119,0.303,0,NORMAL,34.7,9.8,28.0,20.5
120,0.2136,0,NORMAL,34.2,9.1,25.4,19.3
121,0.9999,0,WARNING,34.1,18.8,27.0,20.5
122,0.3124,0,NORMAL,34.0,9.0,28.2,18.5
123,0.1544,0,NORMAL,34.1,9.6,26.9,17.2
124,0.1471,0,NORMAL,34.1,9.0,26.1,15.4
125,0.1589,0,NORMAL,35.0,8.7,26.2,17.8
126,0.3823,0,NORMAL,34.6,8.5,26.7,20.0
127,0.3167,0,NORMAL,34.3,12.7,26.5,17.8
128,0.3123,0,NORMAL,34.0,7.7,27.7,19.0
129,0.2803,0,NORMAL,34.0,8.9,25.8,17.7
130,0.3849,0,NORMAL,33.9,8.6,26.9,17.2
131,0.9999,0,WARNING,33.8,20.6,26.8,16.5
132,0.1739,0,NORMAL,33.8,7.5,26.1,15.9
133,0.3123,0,NORMAL,34.2,9.1,27.2,17.1
134,0.1861,0,NORMAL,34.1,8.7,26.0,17.4
135,0.5701,0,NORMAL,33.9,7.8,27.1,20.8
136,0.2138,0,NORMAL,33.6,8.5,25.2,17.6
137,0.3702,0,NORMAL,33.4,12.7,25.2,17.0
138,0.2208,0,NORMAL,33.7,8.1,26.3,16.2
139,0.2208,0,NORMAL,33.6,7.8,26.1,14.2
140,0.2208,0,NORMAL,33.6,8.7,26.1,15.3
141,0.9999,0,WARNING,33.5,18.9,24.9,17.2
142,0.213,0,NORMAL,33.4,7.9,25.3,17.0
143,0.215,0,NORMAL,33.5,8.3,25.4,16.6
144,0.3807,0,NORMAL,33.6,8.0,24.1,16.2
145,0.3826,0,NORMAL,33.5,9.1,24.6,18.0
146,0.3123,0,NORMAL,33.2,6.8,26.4,16.7
147,0.4593,0,NORMAL,33.5,12.9,23.8,15.2
148,0.3122,0,NORMAL,33.2,8.1,26.1,14.8
149,0.2294,0,NORMAL,33.3,7.4,24.9,16.1
150,0.2733,0,NORMAL,33.1,7.6,23.7,16.0
151,1.0,0,WARNING,32.9,19.7,24.1,15.9
152,0.239,0,NORMAL,33.1,8.9,24.1,14.9
153,0.2722,0,NORMAL,33.1,8.5,23.5,15.7
154,0.244,0,NORMAL,32.6,7.9,22.8,13.9
155,0.2526,0,NORMAL,33.1,8.7,23.4,14.4
156,0.2508,0,NORMAL,33.1,6.6,22.7,13.6
157,0.37,0,NORMAL,32.8,11.9,22.6,16.1
158,0.2527,0,NORMAL,32.9,7.1,23.8,15.5
159,0.2706,0,NORMAL,32.8,7.3,23.1,14.5
160,0.2556,0,NORMAL,33.0,8.0,24.2,14.4
161,0.2589,0,NORMAL,32.8,11.0,23.6,15.9
162,0.7468,0,WARNING,33.3,14.7,22.3,14.1
163,0.2626,0,NORMAL,33.6,6.8,22.8,14.2
164,0.2627,0,NORMAL,33.1,7.5,21.7,13.1
165,0.2693,0,NORMAL,32.9,7.3,21.6,15.5
166,0.2623,0,NORMAL,32.7,6.5,23.3,14.5
167,0.2779,0,NORMAL,32.6,11.1,23.3,15.7
168,0.2631,0,NORMAL,32.4,7.6,24.4,15.2
169,0.2717,0,NORMAL,32.5,8.3,24.3,14.2
170,0.2756,0,NORMAL,32.8,6.0,24.3,12.7
171,0.9999,0,WARNING,33.0,18.1,23.1,12.8
172,0.2843,0,NORMAL,33.1,7.0,23.5,14.1
173,0.4527,0,NORMAL,33.0,6.4,24.8,16.6
174,0.2842,0,NORMAL,32.8,6.7,22.4,14.2
175,0.2889,0,NORMAL,32.5,7.7,22.9,13.9
176,0.2903,0,NORMAL,32.5,6.9,23.4,13.8
177,0.2935,0,NORMAL,32.3,9.5,22.2,14.8
178,0.2963,0,NORMAL,32.4,7.1,23.3,12.1
179,0.2987,0,NORMAL,32.3,7.4,23.9,13.1
180,0.296,0,NORMAL,32.3,6.0,23.8,14.0
181,0.9999,0,WARNING,32.1,17.7,22.0,13.0
182,0.3028,0,NORMAL,32.2,6.6,22.0,14.9
183,0.3058,0,NORMAL,32.1,7.3,21.4,14.0
184,0.3082,0,NORMAL,31.9,5.6,23.0,12.9
185,0.3114,0,NORMAL,31.8,7.1,22.5,13.6
186,0.3169,0,NORMAL,31.9,6.7,22.9,13.3
187,0.3183,0,NORMAL,32.1,9.4,22.9,12.7
188,0.3188,0,NORMAL,32.1,6.9,22.9,12.9
189,0.3164,0,NORMAL,31.9,7.6,22.9,13.7
190,0.3177,0,NORMAL,31.9,6.6,22.8,12.7
191,0.9999,0,WARNING,31.8,16.5,22.8,13.1
192,0.3219,0,NORMAL,31.8,6.7,22.1,13.0
193,0.3253,0,NORMAL,31.6,7.0,22.1,14.0
194,0.3284,0,NORMAL,31.8,5.3,22.1,12.0
195,0.3285,0,NORMAL,31.8,7.1,21.5,10.9
196,0.3301,0,NORMAL,31.7,6.9,22.5,14.4
197,0.3319,0,NORMAL,31.5,10.0,20.9,12.7
198,0.3351,0,NORMAL,31.6,5.6,20.2,13.3
199,0.336,0,NORMAL,31.7,6.3,22.4,13.0
200,0.3382,0,NORMAL,31.7,6.9,21.9,12.7
201,0.9999,0,WARNING,31.7,16.3,20.6,15.1
202,0.3245,0,NORMAL,31.7,5.9,22.2,11.8
203,0.3326,0,NORMAL,31.7,6.8,22.4,11.0
204,0.3358,0,NORMAL,31.7,5.4,21.1,12.9
205,0.3393,0,NORMAL,31.6,6.5,21.0,12.2
206,0.3446,0,NORMAL,31.3,7.3,20.5,13.6
207,0.4191,0,NORMAL,31.3,11.0,19.9,12.5
208,0.3492,0,NORMAL,31.3,5.0,22.1,13.2
209,0.3514,0,NORMAL,31.3,6.1,21.0,11.8
210,0.3524,0,NORMAL,31.5,6.8,20.3,12.8
211,0.9999,0,WARNING,31.3,15.9,20.3,11.2
212,0.3529,0,NORMAL,31.1,6.0,20.9,13.7
213,0.3674,0,NORMAL,31.3,5.8,21.5,12.1
214,0.3558,0,NORMAL,31.3,7.1,21.3,12.6
215,0.3566,0,NORMAL,31.2,4.9,20.9,12.2
216,0.3568,0,NORMAL,31.2,6.1,22.0,11.6
217,0.3582,0,NORMAL,31.2,9.9,22.4,10.5
218,0.3579,0,NORMAL,31.3,4.6,21.9,10.0
219,0.3593,0,NORMAL,31.2,6.0,21.9,9.8
220,0.3623,0,NORMAL,31.6,6.0,21.2,12.0
221,0.4346,0,NORMAL,32.0,11.0,22.4,13.4
222,0.679,0,WARNING,31.3,11.1,20.7,12.9
223,0.3614,0,NORMAL,31.2,6.1,22.3,11.5
224,0.3664,0,NORMAL,31.4,6.6,23.1,13.3
225,0.3654,0,NORMAL,31.3,6.0,21.8,9.8
226,0.3645,0,NORMAL,31.2,6.2,21.0,11.1
227,0.3662,0,NORMAL,31.2,9.4,20.5,10.2
228,0.3828,0,NORMAL,31.2,6.7,20.0,13.7
229,0.3829,0,NORMAL,31.2,4.8,21.4,13.6
230,0.5154,0,NORMAL,31.3,5.7,22.8,14.7
231,0.9999,0,WARNING,31.1,17.0,21.6,11.6
232,0.3692,0,NORMAL,31.1,5.1,20.8,12.1
233,0.3698,0,NORMAL,31.2,5.7,21.0,11.0
234,0.3829,0,NORMAL,31.1,6.2,21.5,13.4
235,0.3733,0,NORMAL,31.3,5.6,21.4,11.8
236,0.3705,0,NORMAL,31.1,5.0,21.4,12.9
237,0.4061,0,NORMAL,31.1,10.3,20.9,11.9
238,0.3735,0,NORMAL,31.1,5.7,19.6,11.7
239,0.3773,0,NORMAL,31.1,5.1,20.2,10.8
240,0.4532,0,NORMAL,31.1,5.5,21.3,13.8
241,0.9999,0,WARNING,31.0,17.5,21.3,9.8
242,0.3791,0,NORMAL,31.0,5.7,21.3,9.8
243,0.3805,0,NORMAL,31.0,5.6,21.3,11.8
244,0.3812,0,NORMAL,31.0,6.7,20.1,11.1
245,0.3829,0,NORMAL,31.0,5.8,22.4,11.2
246,0.3829,0,NORMAL,31.0,5.3,20.1,13.3
247,0.3735,0,NORMAL,31.0,9.2,18.9,11.2
248,0.3761,0,NORMAL,31.0,5.1,21.2,11.7
249,0.379,0,NORMAL,31.1,7.0,21.2,9.5
250,0.3814,0,NORMAL,31.0,4.5,21.2,10.1
251,0.9999,0,WARNING,31.0,16.2,21.0,11.1
252,0.3835,0,NORMAL,30.9,4.9,20.6,11.5
253,0.3857,0,NORMAL,30.9,5.7,20.5,11.4
254,0.3862,0,NORMAL,31.1,5.1,19.9,10.5
255,0.3863,0,NORMAL,31.1,4.6,21.7,11.9
256,0.3875,0,NORMAL,31.0,5.6,20.4,11.4
257,0.3873,0,NORMAL,31.1,9.2,20.3,11.0
258,0.3731,0,NORMAL,31.1,4.9,19.9,9.3
259,0.3764,0,NORMAL,31.0,5.4,19.8,10.4
260,0.383,0,NORMAL,31.0,5.3,20.3,12.9
261,0.9999,0,WARNING,31.0,15.7,19.8,10.9
262,0.4526,0,NORMAL,30.9,4.5,20.4,13.4
263,0.3864,0,NORMAL,30.9,5.7,22.0,11.3
264,0.3889,0,NORMAL,30.9,5.1,21.0,11.7
265,0.378,0,NORMAL,30.9,4.7,21.5,9.3
266,0.3825,0,NORMAL,31.4,4.6,21.4,11.2
267,0.4345,0,NORMAL,31.6,10.3,21.5,10.6
268,0.3862,0,NORMAL,31.4,5.0,20.9,11.2
269,0.3867,0,NORMAL,31.1,4.2,20.7,11.2
270,0.3878,0,NORMAL,31.0,5.5,21.4,11.1
271,0.9999,0,WARNING,31.1,17.0,20.3,11.2
272,0.3894,0,NORMAL,31.1,3.9,19.5,11.6
273,0.3861,0,NORMAL,30.9,5.6,21.3,9.5
274,0.3887,0,NORMAL,30.9,5.2,21.4,9.5
275,0.3909,0,NORMAL,31.0,5.2,20.2,12.7
276,0.3923,0,NORMAL,30.9,4.5,21.9,11.1
277,0.3935,0,NORMAL,30.8,9.1,21.3,11.0
278,0.4531,0,NORMAL,30.9,4.6,20.7,13.0
279,0.3975,0,NORMAL,30.9,4.3,20.7,10.5
280,0.3984,0,NORMAL,30.9,5.6,21.3,9.5
281,0.3988,0,NORMAL,30.8,9.0,19.5,10.0
282,0.7763,0,WARNING,30.7,13.1,21.8,9.5
283,0.3972,0,NORMAL,30.8,4.3,20.1,11.5
284,0.398,0,NORMAL,30.8,5.4,20.0,10.5
285,0.3989,0,NORMAL,30.7,5.1,20.6,9.9
286,0.4018,0,NORMAL,30.7,4.7,21.2,10.9
287,0.4032,0,NORMAL,30.7,8.7,20.0,10.9
288,0.4038,0,NORMAL,30.7,4.9,19.9,10.3
289,0.4058,0,NORMAL,30.8,5.7,20.6,8.3
290,0.4061,0,NORMAL,30.6,3.9,18.8,9.8
291,0.9999,0,WARNING,30.7,15.9,20.5,10.9
292,0.402,0,NORMAL,30.7,5.4,20.6,10.3
293,0.404,0,NORMAL,30.7,3.6,19.9,9.8
294,0.4051,0,NORMAL,30.6,5.4,19.3,12.3
295,0.4068,0,NORMAL,30.6,5.5,20.5,12.3
296,0.4076,0,NORMAL,30.6,5.6,19.4,11.3
297,0.4073,0,NORMAL,30.7,8.0,19.2,10.3
298,0.4074,0,NORMAL,30.8,4.5,21.1,11.3
299,0.4078,0,NORMAL,30.8,5.6,19.3,9.7
300,0.4072,0,NORMAL,30.8,4.8,21.0,12.2
301,0.9999,0,WARNING,30.7,15.4,20.4,10.7
302,0.4072,0,NORMAL,30.7,5.7,19.9,10.6
303,0.4064,0,NORMAL,30.7,5.1,19.7,10.1
304,0.4085,0,NORMAL,30.6,3.7,19.2,9.1
305,0.4089,0,NORMAL,30.6,5.9,18.7,8.7
306,0.4088,0,NORMAL,30.6,5.4,18.5,11.1
307,0.41,0,NORMAL,30.7,8.5,18.6,10.1
308,0.4099,0,NORMAL,30.7,5.0,18.7,11.1
309,0.4093,0,NORMAL,30.6,4.5,19.7,11.6
310,0.4097,0,NORMAL,30.6,4.2,20.4,11.6
311,0.9999,0,WARNING,30.7,15.8,21.5,10.1
312,0.4105,0,NORMAL,30.7,5.0,20.3,9.0
313,0.4113,0,NORMAL,30.5,6.1,20.9,10.1
314,0.4122,0,NORMAL,30.6,4.0,20.4,9.5
315,0.412,0,NORMAL,30.6,5.6,20.3,10.6
316,0.4119,0,NORMAL,30.6,5.4,20.3,12.1
317,0.4124,0,NORMAL,30.5,7.9,20.9,10.5
318,0.4117,0,NORMAL,30.6,4.3,19.7,10.0
319,0.4128,0,NORMAL,30.6,5.1,20.8,10.5
320,0.4142,0,NORMAL,30.6,5.3,21.0,8.6
321,0.9999,0,WARNING,30.6,14.9,19.1,9.5
322,0.4131,0,NORMAL,30.5,5.3,21.4,12.0
323,0.4139,0,NORMAL,30.6,5.2,18.6,9.5
324,0.4146,0,NORMAL,30.5,3.7,20.3,9.9
325,0.4154,0,NORMAL,30.5,5.2,19.0,11.4
326,0.4146,0,NORMAL,30.6,5.4,19.1,9.5
327,0.4187,0,NORMAL,30.5,9.7,19.6,10.1
328,0.4136,0,NORMAL,30.6,3.8,20.1,8.9
329,0.4147,0,NORMAL,30.5,5.0,20.2,10.4
330,0.4154,0,NORMAL,30.6,5.1,19.7,9.5
331,0.9999,0,WARNING,30.6,15.5,20.1,11.5
332,0.4134,0,NORMAL,30.5,4.8,20.8,9.4
333,0.4145,0,NORMAL,30.5,5.1,19.0,10.9
334,0.4147,0,NORMAL,30.5,5.3,19.5,10.4
335,0.4161,0,NORMAL,30.4,3.4,19.6,9.9
336,0.4169,0,NORMAL,30.4,4.8,19.1,8.4
337,0.4175,0,NORMAL,30.5,9.1,19.6,9.9
338,0.4178,0,NORMAL,30.4,3.4,20.2,10.4
339,0.4179,0,NORMAL,30.5,4.8,20.2,9.9
340,0.4178,0,NORMAL,30.5,5.2,18.4,9.9
341,0.4178,0,NORMAL,30.5,8.9,20.7,10.9
342,0.737,0,WARNING,30.6,11.5,20.2,10.4
343,0.4177,0,NORMAL,30.7,4.6,18.9,7.8
344,0.4167,0,NORMAL,30.5,5.4,20.7,8.8
345,0.4174,0,NORMAL,30.5,4.8,19.1,11.4
346,0.4174,0,NORMAL,30.5,4.6,17.2,9.8
347,0.4177,0,NORMAL,30.5,7.9,20.0,10.8
348,0.4187,0,NORMAL,30.4,4.9,19.0,10.8
349,0.4194,0,NORMAL,30.9,3.9,18.9,10.3
350,0.4168,0,NORMAL,30.7,5.4,17.7,10.8
351,0.9999,0,WARNING,30.7,15.8,17.9,9.3
352,0.4157,0,NORMAL,30.6,3.4,19.5,8.8
353,0.4162,0,NORMAL,30.6,4.7,18.9,11.3
354,0.4162,0,NORMAL,30.5,5.4,19.0,10.3
355,0.4159,0,NORMAL,30.5,5.5,17.8,9.3
356,0.4169,0,NORMAL,30.4,4.6,20.1,10.8
357,0.418,0,NORMAL,30.4,8.0,20.7,9.8
358,0.4175,0,NORMAL,30.6,5.5,21.8,8.2
359,0.4167,0,NORMAL,30.5,3.7,20.0,8.3
360,0.4175,0,NORMAL,30.5,5.7,20.1,7.2
361,0.9999,0,WARNING,30.5,15.2,19.5,11.8
362,0.4179,0,NORMAL,30.5,4.3,20.0,10.3
363,0.4186,0,NORMAL,30.4,5.8,20.1,11.3
364,0.4194,0,NORMAL,30.4,4.6,19.5,9.2
365,0.4204,0,NORMAL,30.4,6.0,18.9,10.3
366,0.4203,0,NORMAL,30.5,3.4,19.6,8.9
367,0.4188,0,NORMAL,30.4,9.1,18.9,8.8
368,0.419,0,NORMAL,30.5,5.1,20.6,8.3
369,0.4194,0,NORMAL,30.4,4.0,19.0,10.3
370,0.4537,0,NORMAL,31.0,5.5,19.6,9.8
371,0.9999,0,WARNING,31.2,15.2,20.0,9.8
372,0.4153,0,NORMAL,31.0,5.2,20.1,10.9
373,0.4128,0,NORMAL,30.8,4.5,19.0,11.8
374,0.4128,0,NORMAL,30.7,4.5,18.8,8.3
375,0.4133,0,NORMAL,30.7,5.5,20.8,8.9
376,0.4136,0,NORMAL,30.6,4.1,18.4,9.4
377,0.4131,0,NORMAL,30.6,8.2,18.8,10.4
378,0.4133,0,NORMAL,30.6,5.0,20.7,10.8
379,0.4146,0,NORMAL,30.6,5.6,18.5,11.4
380,0.4157,0,NORMAL,30.6,4.2,19.4,10.4
381,0.9999,0,WARNING,30.6,15.9,19.6,9.9
382,0.4157,0,NORMAL,30.5,5.1,19.0,9.9
383,0.416,0,NORMAL,30.4,4.1,19.5,9.3
384,0.4172,0,NORMAL,30.5,4.8,20.2,8.4
385,0.4174,0,NORMAL,30.5,6.5,19.0,11.9
386,0.4159,0,NORMAL,30.5,5.0,20.0,8.9
387,0.4167,0,NORMAL,30.5,9.1,20.9,10.1
388,0.4152,0,NORMAL,30.5,5.2,19.6,9.9
389,0.4153,0,NORMAL,30.5,5.9,19.5,9.4
390,0.4149,0,NORMAL,30.5,4.0,20.2,9.5
391,0.9999,0,WARNING,30.6,16.2,19.7,8.4
392,0.4144,0,NORMAL,30.5,5.4,19.5,10.0
393,0.4147,0,NORMAL,30.6,5.4,20.3,10.1
394,0.414,0,NORMAL,30.6,3.8,20.3,10.9
395,0.4089,0,NORMAL,30.5,5.5,19.1,10.3
396,0.4083,0,NORMAL,30.5,5.3,20.3,9.6
397,0.4102,0,NORMAL,30.5,7.4,19.1,10.6
398,0.4116,0,NORMAL,30.5,5.4,19.0,9.1
399,0.4126,0,NORMAL,30.5,5.5,20.2,9.6
400,0.4131,0,NORMAL,30.5,5.5,19.8,10.1
401,0.4122,0,NORMAL,30.5,8.3,19.7,11.1
402,0.7506,0,WARNING,30.5,12.0,18.5,9.6
403,0.5337,0,NORMAL,30.5,5.1,19.9,11.2
404,0.4126,0,NORMAL,30.6,4.6,22.1,10.2
405,0.4122,0,NORMAL,30.5,5.0,19.7,9.6
406,0.4127,0,NORMAL,30.5,5.1,20.4,9.0
407,0.4543,0,NORMAL,30.5,8.9,19.8,10.6
408,0.4069,0,NORMAL,30.4,4.1,19.1,10.8
409,0.4078,0,NORMAL,30.5,4.8,21.1,10.9
410,0.408,0,NORMAL,30.5,5.8,19.3,12.3
411,0.9999,0,WARNING,30.6,16.1,19.2,11.8
412,0.4075,0,NORMAL,30.5,5.0,20.5,10.4
413,0.4065,0,NORMAL,30.5,5.8,19.4,11.8
414,0.4074,0,NORMAL,30.5,4.7,22.1,10.3
415,0.4004,0,NORMAL,30.5,6.0,20.0,9.9
416,0.4025,0,NORMAL,30.6,4.7,20.0,11.5
417,0.4035,0,NORMAL,30.5,9.3,21.0,10.9
418,0.4055,0,NORMAL,30.5,4.5,20.6,11.3
419,0.399,0,NORMAL,30.5,5.2,19.5,11.5
420,0.4008,0,NORMAL,30.6,5.8,21.7,12.3
421,0.9999,0,WARNING,30.6,15.6,21.2,10.0
422,0.3965,0,NORMAL,30.6,4.8,18.9,9.0
423,0.4,0,NORMAL,30.7,5.9,20.5,10.0
424,0.4013,0,NORMAL,30.8,5.4,20.1,12.2
425,0.4008,0,NORMAL,30.8,5.0,19.8,11.3
426,0.3988,0,NORMAL,30.7,4.8,20.6,10.8
427,0.3979,0,NORMAL,30.8,9.6,20.8,11.3
428,0.3959,0,NORMAL,30.7,4.6,20.2,10.8
429,0.3956,0,NORMAL,30.8,5.2,21.3,10.3
430,0.3952,0,NORMAL,30.7,5.7,20.9,9.3
431,1.0,0,WARNING,30.8,17.6,20.4,10.9
432,0.3931,0,NORMAL,31.0,4.5,20.7,10.9
433,0.3929,0,NORMAL,30.9,6.6,20.4,13.0
434,0.3902,0,NORMAL,30.8,5.6,19.8,10.9
435,0.3894,0,NORMAL,30.9,6.3,18.6,12.7
436,0.3873,0,NORMAL,30.8,6.5,21.7,11.1
437,0.387,0,NORMAL,30.7,9.9,19.4,10.2
438,0.3872,0,NORMAL,30.7,5.8,19.2,11.2
439,0.3871,0,NORMAL,30.9,5.2,20.6,10.7
440,0.387,0,NORMAL,31.0,5.1,21.2,11.3
441,0.9999,0,WARNING,30.9,16.2,21.1,11.7
442,0.3855,0,NORMAL,31.0,4.8,20.6,11.8
443,0.3816,0,NORMAL,30.9,6.0,19.5,12.4
444,0.3723,0,NORMAL,31.0,5.5,20.1,10.8
445,0.3751,0,NORMAL,31.2,7.0,20.8,10.5
446,0.3752,0,NORMAL,31.1,4.4,20.2,10.1
447,0.3747,0,NORMAL,31.0,10.1,20.3,12.2
448,0.3734,0,NORMAL,31.0,6.6,20.2,11.3
449,0.3724,0,NORMAL,31.2,6.8,20.3,13.3
450,0.3718,0,NORMAL,31.1,5.8,22.7,11.7
451,0.9999,0,WARNING,31.1,17.5,21.5,12.8
