t,score,true_label,status,CPU / Load,Memory,Disk,Network
46,0.2615,0,NORMAL,7.7,2.6,17.4,7.6
47,0.2643,0,NORMAL,7.7,1.7,17.1,7.6
48,0.2684,0,NORMAL,7.8,1.3,17.6,7.8
49,0.2686,0,NORMAL,7.8,2.2,17.0,7.5
50,0.4262,0,NORMAL,7.9,4.0,17.2,8.0
51,0.2934,0,NORMAL,7.8,2.7,16.9,7.7
52,0.2659,0,NORMAL,7.7,1.9,17.0,7.8
53,0.265,0,NORMAL,7.9,2.4,17.4,7.8
54,0.2942,0,NORMAL,7.9,3.1,17.3,7.9
55,0.2628,0,NORMAL,8.0,2.5,17.2,7.8
56,0.2636,0,NORMAL,7.9,1.6,17.0,7.9
57,0.2628,0,NORMAL,7.9,1.6,17.0,7.4
58,0.2692,0,NORMAL,8.0,2.5,16.9,7.4
59,0.2722,0,NORMAL,8.1,2.8,17.2,7.4
60,0.3563,0,NORMAL,8.0,3.7,17.1,7.4
61,0.274,0,NORMAL,7.9,1.7,17.3,7.3
62,0.277,0,NORMAL,7.9,1.3,17.7,7.8
63,0.2736,0,NORMAL,7.9,1.4,17.2,7.6
64,0.2742,0,NORMAL,8.0,2.2,17.0,7.7
65,0.2778,0,NORMAL,8.3,2.9,17.4,7.6
66,0.2806,0,NORMAL,8.2,2.3,16.7,7.5
67,0.2777,0,NORMAL,8.1,1.4,16.6,7.6
68,0.2745,0,NORMAL,8.0,1.7,16.8,7.6
69,0.2741,0,NORMAL,8.0,2.2,16.2,7.5
70,0.2761,0,NORMAL,7.8,2.0,16.4,7.8
71,0.3146,0,NORMAL,8.0,3.3,16.3,7.8
72,0.2965,0,NORMAL,8.3,2.0,16.1,7.8
73,0.3106,0,NORMAL,8.5,1.8,16.4,8.0
74,0.291,0,NORMAL,8.2,1.4,16.6,7.9
75,0.2764,0,NORMAL,8.0,2.7,16.0,7.4
76,0.2718,0,NORMAL,7.6,2.5,16.1,7.5
77,0.273,0,NORMAL,7.8,2.5,16.7,8.2
78,0.2692,0,NORMAL,7.7,2.1,16.2,8.0
79,0.2728,0,NORMAL,7.8,1.8,16.2,8.2
80,0.2838,0,NORMAL,7.9,1.6,16.4,7.8
81,0.2901,0,NORMAL,8.0,1.6,15.9,7.8
82,0.2873,0,NORMAL,8.0,2.6,16.3,7.7
83,0.2829,0,NORMAL,7.9,2.5,16.1,7.5
84,0.2802,0,NORMAL,7.8,1.6,16.1,7.7
85,0.2764,0,NORMAL,7.7,1.6,16.1,7.7
86,0.2709,0,NORMAL,7.6,2.2,15.9,7.9
87,0.3146,0,NORMAL,7.7,3.4,15.9,7.6
88,0.2884,0,NORMAL,7.9,2.8,15.7,7.7
89,0.2948,0,NORMAL,8.0,1.6,15.7,7.8
90,0.2909,0,NORMAL,7.8,1.6,15.6,7.5
91,0.2881,0,NORMAL,7.8,2.8,15.4,7.5
92,0.3203,0,NORMAL,7.8,2.2,15.8,7.9
93,0.3282,0,NORMAL,8.1,3.5,16.3,8.0
94,0.3054,0,NORMAL,7.8,1.7,16.6,8.0
95,0.3116,0,NORMAL,8.0,1.4,16.3,7.9
96,0.3245,0,NORMAL,8.1,1.6,16.7,8.0
97,0.3365,0,NORMAL,8.4,1.6,16.5,7.8
98,0.3399,0,NORMAL,8.5,2.9,16.9,7.9
99,0.3442,0,NORMAL,8.5,3.0,16.8,7.6
100,0.3427,0,NORMAL,8.4,2.2,16.7,7.6
101,0.2694,0,NORMAL,8.0,1.9,16.7,7.8
102,0.2676,0,NORMAL,7.4,1.6,16.1,7.5
103,0.2711,0,NORMAL,7.5,3.1,17.3,8.1
104,0.4265,0,NORMAL,7.4,3.8,17.2,7.8
105,0.2614,0,NORMAL,7.5,2.2,16.8,7.3
106,0.271,0,NORMAL,7.3,1.5,17.1,7.3
107,0.2758,0,NORMAL,7.4,1.4,17.4,7.5
108,0.2764,0,NORMAL,7.5,2.2,17.8,7.5
109,0.2746,0,NORMAL,7.4,2.8,18.4,7.8
110,0.3625,0,NORMAL,7.3,3.3,18.5,7.8
111,0.2664,0,NORMAL,7.1,1.8,18.5,7.8
112,0.2649,0,NORMAL,7.2,1.5,18.2,7.6
113,0.2695,0,NORMAL,7.4,2.0,18.3,7.7
114,0.2692,0,NORMAL,7.2,2.3,18.1,7.5
115,0.271,0,NORMAL,7.3,3.1,18.0,7.8
116,0.3952,0,NORMAL,7.3,3.0,18.2,7.6
117,0.2675,0,NORMAL,7.3,1.6,17.9,7.5
118,0.2734,0,NORMAL,7.3,1.8,18.3,7.7
119,0.2721,0,NORMAL,7.4,2.6,18.4,8.2
120,0.2637,0,NORMAL,7.5,2.5,18.7,8.1
121,0.2617,0,NORMAL,7.8,2.6,18.8,7.8
122,0.2642,0,NORMAL,7.8,1.5,18.8,7.9
123,0.2648,0,NORMAL,7.8,1.7,19.1,7.6
124,0.3207,0,NORMAL,7.8,2.0,19.0,8.3
125,0.2594,0,NORMAL,7.8,2.2,18.9,7.9
126,0.3146,0,NORMAL,7.8,3.4,18.9,7.9
127,0.262,0,NORMAL,7.8,1.5,18.7,7.7
128,0.2679,0,NORMAL,7.9,1.6,18.8,7.9
129,0.2661,0,NORMAL,7.8,1.9,18.9,7.6
130,0.2691,0,NORMAL,7.8,2.5,18.6,7.4
131,0.3628,0,NORMAL,7.9,3.0,18.5,7.6
132,0.2682,0,NORMAL,7.7,2.0,18.7,7.5
133,0.272,0,NORMAL,7.7,1.5,18.4,8.0
134,0.2678,0,NORMAL,7.7,1.5,18.3,8.2
135,0.2635,0,NORMAL,7.7,1.4,18.1,7.9
136,0.2653,0,NORMAL,7.8,2.0,18.1,7.6
137,0.2697,0,NORMAL,7.9,2.7,18.6,7.4
138,0.2719,0,NORMAL,7.9,2.5,18.6,7.2
139,0.2767,0,NORMAL,8.0,1.6,18.5,7.6
140,0.2762,0,NORMAL,8.1,1.6,18.4,7.7
141,0.2742,0,NORMAL,8.2,1.7,18.9,7.7
142,0.2758,0,NORMAL,8.4,2.3,19.2,7.6
143,0.2741,0,NORMAL,8.2,2.5,18.6,7.5
144,0.2727,0,NORMAL,8.1,2.4,19.0,7.5
145,0.2718,0,NORMAL,8.1,1.8,18.6,7.6
146,0.4432,0,NORMAL,8.2,1.8,18.8,8.1
147,0.4465,0,NORMAL,8.3,2.1,18.7,7.9
148,0.7516,0,WARNING,8.3,2.8,19.1,8.5
149,0.4551,0,NORMAL,8.1,2.6,18.9,7.9
150,0.2751,0,NORMAL,8.2,2.8,19.4,7.4
151,0.2872,0,NORMAL,8.3,1.8,19.4,7.3
152,0.2899,0,NORMAL,8.2,1.4,19.7,7.2
153,0.2846,0,NORMAL,8.4,1.7,20.3,7.4
154,0.2829,0,NORMAL,8.2,2.4,20.6,7.5
155,0.2992,0,NORMAL,8.5,2.5,21.7,7.9
156,0.2985,0,NORMAL,8.4,3.1,21.7,7.6
157,0.2878,0,NORMAL,8.3,2.3,21.5,7.9
158,0.4634,0,NORMAL,8.1,2.0,20.7,7.8
159,0.4585,0,NORMAL,8.2,1.8,20.6,7.9
160,0.3117,0,NORMAL,8.5,2.0,21.3,7.6
161,0.3375,0,NORMAL,8.4,3.4,22.1,7.8
162,0.5449,0,NORMAL,7.3,3.4,23.1,8.1
163,0.56,0,NORMAL,7.2,3.6,23.7,8.9
164,0.5453,0,NORMAL,6.9,2.6,23.7,8.8
165,0.4352,0,NORMAL,6.8,2.3,23.2,8.4
166,0.5238,0,NORMAL,6.9,2.6,23.3,8.7
167,0.5179,0,NORMAL,7.0,3.2,27.2,9.0
168,0.603,0,WARNING,7.0,3.6,29.4,9.4
169,0.5705,0,NORMAL,7.1,4.4,28.2,8.7
170,0.4686,0,NORMAL,6.9,2.6,27.1,8.6
171,0.4895,0,NORMAL,6.8,2.6,26.7,8.4
172,0.5117,0,NORMAL,6.7,2.6,27.1,8.7
173,0.7566,0,WARNING,6.9,3.7,28.2,9.6
174,0.6018,0,WARNING,7.0,4.3,28.8,9.6
175,0.765,0,WARNING,7.0,3.7,28.4,9.4
176,0.5899,0,NORMAL,6.9,3.0,28.4,9.5
177,0.7657,0,WARNING,6.9,2.7,28.0,9.3
178,0.5497,0,NORMAL,6.9,3.0,27.6,9.3
179,0.5975,0,NORMAL,6.6,3.4,27.0,9.1
180,0.5513,0,NORMAL,6.8,3.7,26.7,9.1
181,0.5429,0,NORMAL,6.9,4.2,26.9,9.1
182,0.5574,0,NORMAL,7.1,2.8,27.9,8.9
183,0.4711,0,NORMAL,7.4,2.5,28.4,9.0
184,0.4604,0,NORMAL,7.0,2.9,28.6,9.1
185,0.4995,0,NORMAL,6.8,3.0,27.9,8.9
186,0.533,0,NORMAL,6.8,3.7,27.6,9.1
187,0.4224,0,NORMAL,7.0,3.9,27.2,9.1
188,0.5349,0,NORMAL,6.9,2.8,27.2,9.1
189,0.5143,0,NORMAL,6.7,2.7,27.1,9.2
190,0.4745,0,NORMAL,6.3,2.2,27.3,9.1
191,0.483,0,NORMAL,6.6,3.1,27.0,9.1
192,0.5067,0,NORMAL,6.7,3.7,27.2,9.3
193,0.558,0,NORMAL,6.9,4.3,27.4,9.5
194,0.4962,0,NORMAL,6.9,2.6,27.0,8.4
195,0.478,0,NORMAL,7.0,2.3,26.9,9.1
196,0.4471,0,NORMAL,7.4,2.5,26.9,9.4
197,0.5144,0,NORMAL,7.3,2.8,26.6,9.4
198,0.4937,0,NORMAL,7.3,3.0,26.5,9.1
199,0.5531,0,NORMAL,7.2,3.9,26.9,9.6
200,0.4758,0,NORMAL,6.9,3.6,26.3,9.5
201,0.4823,0,NORMAL,7.0,2.6,26.0,9.4
202,0.5582,0,NORMAL,7.2,2.7,26.0,9.3
203,0.493,0,NORMAL,7.1,3.0,25.8,9.5
204,0.5481,0,NORMAL,7.0,3.4,26.5,9.9
205,0.4945,0,NORMAL,7.3,4.6,26.4,9.6
206,0.5193,0,NORMAL,7.2,3.3,26.8,9.2
207,0.5663,0,NORMAL,7.3,2.8,27.0,9.4
208,0.455,0,NORMAL,7.0,2.5,26.3,8.8
209,0.4325,0,NORMAL,7.0,3.0,26.7,9.1
210,0.5027,0,NORMAL,7.5,4.2,27.8,9.4
211,0.4515,0,NORMAL,7.8,3.4,28.3,9.4
212,0.5166,0,NORMAL,7.6,2.6,29.6,10.3
213,0.556,0,NORMAL,7.4,2.8,29.8,10.2
214,0.475,0,NORMAL,7.4,2.4,29.8,10.1
215,0.4868,0,NORMAL,7.5,3.2,29.7,10.1
216,0.4988,0,NORMAL,7.8,4.3,29.9,10.1
217,0.5549,0,NORMAL,7.7,3.4,30.1,10.4
218,0.5055,0,NORMAL,7.8,2.6,30.0,10.5
219,0.5054,0,NORMAL,7.7,2.7,29.9,10.5
220,0.5056,0,NORMAL,7.6,3.2,29.4,10.8
221,0.5075,0,NORMAL,7.4,3.1,29.3,10.6
222,0.4849,0,NORMAL,7.0,3.6,28.6,10.1
223,0.5017,0,NORMAL,7.1,2.0,28.7,10.1
224,0.4798,0,NORMAL,7.1,1.8,28.0,9.6
225,0.4453,0,NORMAL,7.2,1.8,27.7,10.1
226,0.4861,0,NORMAL,7.4,3.0,28.3,10.4
227,0.7526,0,WARNING,7.3,3.6,28.3,10.7
228,0.5006,0,NORMAL,7.0,2.8,28.0,10.4
229,0.4636,0,NORMAL,7.2,2.8,27.7,10.2
230,0.4323,0,NORMAL,7.2,1.8,27.4,9.7
231,0.4165,0,NORMAL,7.4,2.3,26.9,9.7
232,0.4072,0,NORMAL,7.6,3.8,26.8,8.9
233,0.4087,0,NORMAL,7.7,2.9,26.9,10.1
234,0.39,0,NORMAL,7.6,1.9,26.4,9.1
235,0.3934,0,NORMAL,7.5,1.7,26.7,9.4
236,0.5758,0,NORMAL,8.2,1.6,27.2,8.9
237,0.4075,0,NORMAL,8.0,2.7,26.6,8.4
238,0.3599,0,NORMAL,7.8,3.1,26.0,8.9
239,0.3605,0,NORMAL,7.7,2.3,25.9,8.2
240,0.3538,0,NORMAL,7.5,1.7,25.8,8.4
241,0.3597,0,NORMAL,7.5,1.8,25.5,8.1
242,0.3521,0,NORMAL,7.5,1.7,25.3,7.9
243,0.3414,0,NORMAL,7.4,2.1,24.9,7.8
244,0.4465,0,NORMAL,7.5,3.3,26.0,8.7
245,0.4489,0,NORMAL,7.4,3.0,25.4,8.2
246,0.7518,0,WARNING,7.2,2.1,25.5,8.4
247,0.3425,0,NORMAL,7.5,1.7,25.0,7.9
248,0.3196,0,NORMAL,7.5,1.7,24.2,7.5
249,0.3472,0,NORMAL,7.9,2.5,25.1,7.6
250,0.3149,0,NORMAL,7.5,3.4,23.9,7.3
251,0.3037,0,NORMAL,7.4,2.5,23.6,7.4
252,0.3159,0,NORMAL,7.4,1.6,23.8,7.3
253,0.3134,0,NORMAL,7.6,1.6,23.6,7.2
254,0.2927,0,NORMAL,7.5,1.8,22.9,7.1
255,0.2947,0,NORMAL,7.8,2.2,22.7,7.0
256,0.2981,0,NORMAL,7.8,2.9,22.5,7.4
257,0.2947,0,NORMAL,7.5,2.4,22.8,7.5
258,0.2938,0,NORMAL,7.3,1.6,22.7,7.3
259,0.294,0,NORMAL,7.0,1.7,22.9,7.0
260,0.2972,0,NORMAL,6.9,1.6,23.2,7.1
261,0.3012,0,NORMAL,7.3,2.6,23.4,7.0
262,0.3087,0,NORMAL,7.5,3.0,23.7,7.3
263,0.295,0,NORMAL,7.4,2.9,22.7,7.0
264,0.3028,0,NORMAL,7.3,1.6,22.2,6.5
265,0.3038,0,NORMAL,7.5,1.6,22.2,6.7
266,0.3077,0,NORMAL,7.6,1.4,22.1,6.8
267,0.3083,0,NORMAL,7.5,2.6,21.8,6.6
268,0.3145,0,NORMAL,7.3,3.3,21.9,7.0
269,0.3068,0,NORMAL,7.2,3.0,21.4,6.9
270,0.3053,0,NORMAL,7.2,1.8,21.2,6.8
271,0.3081,0,NORMAL,7.5,2.2,21.2,7.0
272,0.3055,0,NORMAL,7.3,1.9,21.4,7.4
273,0.3007,0,NORMAL,7.4,2.1,21.6,7.2
274,0.299,0,NORMAL,7.5,2.4,21.3,7.5
275,0.3564,0,NORMAL,7.5,3.7,21.6,7.4
276,0.4496,0,NORMAL,7.4,2.1,21.8,7.0
277,0.4499,0,NORMAL,7.4,1.6,22.1,7.2
278,0.2922,0,NORMAL,7.3,1.3,21.7,7.0
279,0.2953,0,NORMAL,7.3,2.1,21.1,6.6
280,0.3029,0,NORMAL,7.5,2.3,21.0,6.9
281,0.3038,0,NORMAL,7.2,3.3,20.6,6.8
282,0.3033,0,NORMAL,6.4,1.6,20.1,6.4
283,0.3111,0,NORMAL,6.5,1.9,21.0,7.5
284,0.3006,0,NORMAL,6.4,1.5,21.6,7.7
285,0.4084,0,NORMAL,6.7,2.7,21.6,7.2
286,0.4091,0,NORMAL,6.8,3.7,21.6,7.3
287,0.2865,0,NORMAL,6.6,2.6,21.4,7.4
288,0.2846,0,NORMAL,6.5,1.9,21.1,7.1
289,0.2867,0,NORMAL,6.5,1.6,20.5,7.0
290,0.2905,0,NORMAL,6.5,2.2,19.7,6.7
291,0.2997,0,NORMAL,6.6,2.1,19.5,6.8
292,0.3033,0,NORMAL,6.7,2.6,19.8,6.7
293,0.3054,0,NORMAL,6.6,2.6,19.9,6.7
294,0.3082,0,NORMAL,6.5,1.6,19.9,6.8
295,0.3096,0,NORMAL,6.6,1.5,19.7,6.5
296,0.3148,0,NORMAL,6.6,1.4,19.9,6.5
297,0.3191,0,NORMAL,6.9,2.3,19.4,6.4
298,0.4323,0,NORMAL,7.0,3.9,19.5,6.3
299,0.3226,0,NORMAL,6.8,2.8,19.6,6.2
300,0.3248,0,NORMAL,6.8,1.4,19.4,6.0
301,0.3301,0,NORMAL,7.0,1.6,19.4,6.1
302,0.3318,0,NORMAL,7.0,2.6,19.5,6.3
303,0.3269,0,NORMAL,7.2,2.3,19.8,6.3
304,0.3255,0,NORMAL,7.2,3.0,19.6,6.2
305,0.327,0,NORMAL,7.0,2.5,19.6,6.1
306,0.3297,0,NORMAL,6.9,1.8,19.5,6.1
307,0.3306,0,NORMAL,7.0,1.6,19.7,6.5
308,0.3259,0,NORMAL,7.1,2.3,19.4,6.4
309,0.3248,0,NORMAL,7.3,2.6,19.8,6.5
310,0.3562,0,NORMAL,7.6,3.6,19.7,6.5
311,0.3204,0,NORMAL,7.4,2.0,19.5,6.4
312,0.3231,0,NORMAL,7.4,1.6,19.5,6.4
313,0.3237,0,NORMAL,7.6,2.3,19.4,6.5
314,0.3232,0,NORMAL,7.5,2.3,19.5,6.6
315,0.4292,0,NORMAL,7.3,3.5,19.8,6.7
316,0.4312,0,NORMAL,7.1,3.6,19.6,6.7
317,0.7448,0,WARNING,7.0,2.5,19.7,6.8
318,0.8856,0,WARNING,7.0,2.5,19.9,7.0
319,0.7453,0,WARNING,7.1,2.3,19.6,6.8
320,0.2795,0,NORMAL,7.1,2.3,18.5,6.1
321,0.2987,0,NORMAL,7.0,1.9,18.2,6.3
322,0.3144,0,NORMAL,6.9,3.2,18.2,6.1
323,0.3173,0,NORMAL,7.0,1.7,18.2,6.1
324,0.3224,0,NORMAL,6.9,1.4,18.1,6.0
325,0.3267,0,NORMAL,7.1,1.6,17.8,5.8
326,0.3323,0,NORMAL,7.3,2.4,18.1,6.1
327,0.3328,0,NORMAL,7.5,2.7,18.2,6.3
328,0.3302,0,NORMAL,7.3,2.7,17.9,6.4
329,0.3272,0,NORMAL,7.1,1.2,17.6,6.3
330,0.3285,0,NORMAL,7.1,1.5,18.0,6.5
331,0.3267,0,NORMAL,7.1,1.7,18.0,6.4
332,0.3259,0,NORMAL,7.1,2.2,18.0,6.1
333,0.3266,0,NORMAL,7.3,2.6,17.4,6.2
334,0.3263,0,NORMAL,7.3,2.0,17.8,6.2
335,0.3258,0,NORMAL,7.5,1.5,17.8,6.2
336,0.3277,0,NORMAL,7.5,1.6,17.7,6.1
337,0.3296,0,NORMAL,7.4,1.6,17.5,6.1
338,0.3311,0,NORMAL,7.5,2.0,17.4,6.1
339,0.3305,0,NORMAL,7.5,3.4,18.2,6.7
340,0.3227,0,NORMAL,7.2,2.5,18.0,6.5
341,0.3213,0,NORMAL,7.0,1.9,17.5,6.1
342,0.3259,0,NORMAL,6.6,1.5,17.0,5.9
343,0.3324,0,NORMAL,6.8,2.3,18.4,6.7
344,0.324,0,NORMAL,6.7,2.4,18.8,6.8
345,0.3172,0,NORMAL,6.7,2.9,18.3,6.4
346,0.3187,0,NORMAL,6.8,1.9,18.0,6.3
347,0.3217,0,NORMAL,6.9,1.6,18.0,6.3
348,0.3234,0,NORMAL,6.8,1.6,18.1,6.8
349,0.319,0,NORMAL,6.6,2.1,18.2,6.9
350,0.3152,0,NORMAL,6.7,3.1,18.2,6.6
351,0.3161,0,NORMAL,7.0,2.4,18.1,6.8
352,0.3143,0,NORMAL,6.9,1.7,18.5,6.9
353,0.3108,0,NORMAL,6.9,1.9,19.0,7.1
354,0.307,0,NORMAL,6.8,2.3,18.6,6.8
355,0.3097,0,NORMAL,6.7,2.3,19.1,6.7
356,0.329,0,NORMAL,6.7,3.3,18.8,6.5
357,0.3131,0,NORMAL,6.7,2.2,18.2,6.3
358,0.3192,0,NORMAL,6.8,1.8,18.2,6.3
359,0.3218,0,NORMAL,6.8,1.4,18.0,6.5
360,0.3217,0,NORMAL,6.7,2.4,17.9,6.3
361,0.3214,0,NORMAL,6.8,3.1,17.9,6.3
362,0.3225,0,NORMAL,6.7,2.5,18.4,6.3
363,0.3231,0,NORMAL,6.6,1.9,18.6,6.4
364,0.3222,0,NORMAL,6.4,1.7,18.4,6.5
365,0.3204,0,NORMAL,6.3,2.2,17.7,6.3
366,0.3213,0,NORMAL,6.4,1.9,17.7,6.4
367,0.4324,0,NORMAL,6.6,3.8,17.9,6.3
368,0.3207,0,NORMAL,6.6,1.6,17.2,6.3
369,0.3237,0,NORMAL,6.6,1.5,17.2,6.5
370,0.3231,0,NORMAL,6.6,1.5,17.2,6.5
371,0.3235,0,NORMAL,6.7,2.6,17.4,6.5
372,0.3616,0,NORMAL,6.7,3.3,16.9,6.6
373,0.3188,0,NORMAL,6.7,2.4,16.9,6.5
374,0.3195,0,NORMAL,6.6,1.6,16.5,6.7
375,0.318,0,NORMAL,6.5,1.5,16.9,6.4
376,0.3194,0,NORMAL,6.7,2.3,17.4,6.4
377,0.3181,0,NORMAL,6.9,2.3,17.5,6.5
378,0.4548,0,NORMAL,7.2,3.9,18.3,6.7
379,0.3126,0,NORMAL,7.1,2.2,18.0,6.4
380,0.3166,0,NORMAL,6.9,1.6,17.5,6.4
381,0.3192,0,NORMAL,6.9,2.2,17.0,6.7
382,0.3167,0,NORMAL,6.8,2.3,17.7,6.5
383,0.3598,0,NORMAL,7.0,3.7,17.6,6.5
384,0.3157,0,NORMAL,7.2,2.9,17.9,6.7
385,0.3116,0,NORMAL,7.1,1.5,17.6,6.6
386,0.3127,0,NORMAL,7.2,1.6,17.8,6.9
387,0.3096,0,NORMAL,7.2,2.2,16.5,6.3
388,0.3165,0,NORMAL,7.1,2.7,16.3,6.4
389,0.32,0,NORMAL,7.3,3.2,16.4,6.3
390,0.3221,0,NORMAL,7.3,1.6,16.6,6.0
391,0.3283,0,NORMAL,7.3,1.6,16.5,6.1
392,0.3299,0,NORMAL,7.2,2.1,16.3,6.0
393,0.3307,0,NORMAL,7.2,1.7,16.6,6.1
394,0.3954,0,NORMAL,7.1,3.7,16.7,6.2
395,0.3276,0,NORMAL,7.1,2.1,16.6,6.4
396,0.3247,0,NORMAL,7.1,1.6,16.6,6.3
397,0.3261,0,NORMAL,7.3,1.5,16.6,6.2
398,0.3285,0,NORMAL,7.3,2.2,16.2,6.1
399,0.3303,0,NORMAL,7.3,3.1,15.8,6.2
400,0.3295,0,NORMAL,7.3,2.4,15.9,5.9
401,0.3329,0,NORMAL,7.1,1.8,15.7,5.9
402,0.3353,0,NORMAL,6.7,2.5,16.2,5.9
403,0.3356,0,NORMAL,6.8,2.2,16.7,6.4
404,0.4535,0,NORMAL,6.8,3.6,17.0,6.7
405,0.3618,0,NORMAL,6.6,3.3,17.1,6.6
406,0.3183,0,NORMAL,6.5,1.7,16.9,6.5
407,0.3196,0,NORMAL,6.3,1.6,16.7,6.5
408,0.321,0,NORMAL,6.3,2.6,16.8,6.7
409,0.3173,0,NORMAL,6.3,3.2,16.4,6.8
410,0.3144,0,NORMAL,6.3,2.3,16.9,6.6
411,0.3143,0,NORMAL,6.3,1.9,17.4,6.8
412,0.3122,0,NORMAL,6.4,1.8,17.7,6.8
413,0.3105,0,NORMAL,6.4,2.2,17.3,6.5
414,0.3289,0,NORMAL,6.4,3.1,16.9,6.5
415,0.3138,0,NORMAL,6.7,3.2,16.6,6.5
416,0.315,0,NORMAL,6.9,1.8,16.6,6.3
417,0.3196,0,NORMAL,6.9,1.7,16.6,6.5
418,0.3194,0,NORMAL,6.9,1.9,16.5,6.6
419,0.3229,0,NORMAL,6.9,3.0,16.5,6.5
420,0.3398,0,NORMAL,6.8,3.1,16.8,6.5
421,0.3457,0,NORMAL,6.9,1.5,16.7,6.6
422,0.3146,0,NORMAL,6.8,1.6,16.4,6.5
423,0.3166,0,NORMAL,6.9,1.9,16.5,6.6
424,0.3166,0,NORMAL,6.8,2.2,16.4,6.5
425,0.3164,0,NORMAL,6.7,2.6,16.0,6.5
426,0.3166,0,NORMAL,6.6,2.2,16.4,6.4
427,0.3171,0,NORMAL,6.8,1.6,16.7,6.5
428,0.3167,0,NORMAL,6.8,1.5,16.2,6.4
429,0.3197,0,NORMAL,7.0,2.1,16.0,6.1
430,0.3562,0,NORMAL,7.2,3.5,15.5,5.9
431,0.3273,0,NORMAL,7.2,2.0,15.8,6.2
432,0.3272,0,NORMAL,7.3,1.8,16.0,6.0
433,0.3303,0,NORMAL,7.3,1.4,16.8,6.3
434,0.3285,0,NORMAL,7.2,2.3,17.2,6.4
435,0.3246,0,NORMAL,7.3,2.5,17.5,6.2
436,0.3254,0,NORMAL,7.4,2.9,18.1,6.5
437,0.3221,0,NORMAL,7.3,1.8,18.2,6.5
438,0.3219,0,NORMAL,7.2,1.3,18.1,6.2
439,0.3251,0,NORMAL,7.5,2.4,18.5,6.5
440,0.3605,0,NORMAL,8.2,3.5,19.3,6.6
441,0.3169,0,NORMAL,8.4,1.7,19.0,6.4
442,0.318,0,NORMAL,7.7,1.7,18.8,6.3
443,0.3195,0,NORMAL,7.8,1.7,19.0,6.5
444,0.3175,0,NORMAL,7.8,2.2,18.3,6.1
445,0.3234,0,NORMAL,7.9,3.2,18.8,6.5
446,0.3205,0,NORMAL,7.6,2.8,18.3,6.3
447,0.3217,0,NORMAL,7.4,1.8,17.9,6.0
448,0.3252,0,NORMAL,7.5,2.2,18.4,6.5
449,0.3201,0,NORMAL,7.4,1.7,18.1,6.3
450,0.3216,0,NORMAL,7.5,2.7,17.7,6.2
