t,score,true_label,status,CPU / Load,Memory,Disk,Network
229,0.9919,0,WARNING,13.7,11.2,20.4,9.2
230,0.992,0,WARNING,12.8,7.1,21.2,7.4
231,0.992,0,WARNING,12.8,7.3,20.2,7.6
232,0.9983,0,WARNING,13.4,7.6,20.5,6.8
233,0.9983,0,WARNING,13.0,6.7,20.3,6.3
234,0.9919,0,WARNING,12.8,7.3,21.7,7.5
235,0.992,0,WARNING,12.5,7.3,20.8,7.9
236,0.992,0,WARNING,12.1,6.7,20.4,7.9
237,0.9919,0,WARNING,12.0,7.6,20.6,7.9
238,0.9919,0,WARNING,12.1,8.0,20.8,8.0
239,0.9945,0,WARNING,11.5,7.4,20.2,7.5
240,0.9943,0,WARNING,11.3,4.2,10.5,4.6
241,0.9973,0,WARNING,13.6,13.6,20.6,9.1
242,0.9921,0,WARNING,13.2,8.2,21.1,8.4
243,0.9921,0,WARNING,13.1,8.1,21.0,8.1
244,0.9919,0,WARNING,12.7,8.0,21.3,7.4
245,0.9984,0,WARNING,12.1,7.2,18.5,7.2
246,0.9983,0,WARNING,12.5,9.0,23.8,7.4
247,0.9919,0,WARNING,12.7,8.9,22.0,9.3
248,0.9913,0,WARNING,13.3,8.7,22.0,8.7
249,0.9978,0,WARNING,15.4,8.9,22.9,11.1
250,1.0,0,ANOMALY,18.6,19.2,37.4,21.9
251,1.0,0,WARNING,16.2,9.2,28.3,12.3
252,0.9921,0,WARNING,12.7,9.2,21.8,8.1
253,0.9984,0,WARNING,12.5,8.3,21.3,6.6
254,0.992,0,WARNING,12.6,7.4,21.7,7.7
255,0.992,0,WARNING,12.3,6.4,16.3,5.6
256,0.9919,0,WARNING,12.6,8.8,23.8,8.8
257,0.9984,0,WARNING,12.5,8.7,22.5,7.5
258,0.9919,0,WARNING,12.5,8.4,23.4,8.8
259,0.9984,0,WARNING,12.5,8.2,23.5,7.2
260,0.992,0,WARNING,12.5,9.5,22.1,8.7
261,0.9984,0,WARNING,12.1,7.9,21.9,7.4
262,0.9984,0,WARNING,12.2,7.8,20.9,6.8
263,0.9918,0,WARNING,12.5,8.5,23.0,8.2
264,0.9918,0,WARNING,12.4,8.6,21.5,7.9
265,0.9984,0,WARNING,12.2,7.8,21.6,7.3
266,0.9984,0,WARNING,11.7,7.7,20.9,7.1
267,0.9983,0,WARNING,11.6,8.1,21.8,6.8
268,0.9918,0,WARNING,11.6,8.1,22.3,8.4
269,0.9984,0,WARNING,12.0,8.0,21.3,6.6
270,0.9983,0,WARNING,11.8,8.4,21.1,6.5
271,0.9918,0,WARNING,12.1,8.3,21.9,8.2
272,0.9919,0,WARNING,12.5,8.5,21.5,7.7
273,0.9983,0,WARNING,12.7,8.8,21.6,7.1
274,0.9919,0,WARNING,12.5,7.2,20.9,8.0
275,0.9918,0,WARNING,12.6,8.3,21.8,7.9
276,0.9919,0,WARNING,12.8,8.7,22.3,7.9
277,0.9984,0,WARNING,12.7,8.6,22.4,7.0
278,0.9919,0,WARNING,12.9,8.0,21.0,7.9
279,0.9917,0,WARNING,13.5,7.8,22.1,7.5
280,0.9917,0,WARNING,13.6,7.7,21.1,7.3
281,0.9917,0,WARNING,13.7,8.5,22.0,9.4
282,0.9984,0,WARNING,13.8,7.7,21.4,6.8
283,0.9918,0,WARNING,13.8,8.2,21.5,8.1
284,0.9918,0,WARNING,13.9,8.2,21.8,8.2
285,0.9919,0,WARNING,13.6,8.4,21.3,8.4
286,0.9983,0,WARNING,13.4,8.0,21.8,7.0
287,0.9919,0,WARNING,13.1,8.1,21.4,8.3
288,0.9919,0,WARNING,13.3,7.9,21.6,8.1
289,0.9917,0,WARNING,14.3,8.1,21.7,8.1
290,0.9917,0,WARNING,14.1,8.1,21.8,8.8
291,0.9919,0,WARNING,14.1,8.0,21.2,7.9
292,0.9917,0,WARNING,14.4,8.7,22.0,8.8
293,0.9919,0,WARNING,14.0,7.4,21.5,8.5
294,0.9917,0,WARNING,14.1,8.6,22.2,8.4
295,0.9919,0,WARNING,13.6,8.5,21.4,7.8
296,0.9984,0,WARNING,13.2,8.2,22.3,6.7
297,0.9918,0,WARNING,12.9,7.5,21.9,8.8
298,0.9984,0,WARNING,12.9,7.8,20.9,6.4
299,0.9918,0,WARNING,13.0,8.6,22.8,8.2
300,0.9984,0,WARNING,13.3,8.1,23.0,7.2
301,0.9916,0,WARNING,13.4,8.4,21.6,8.0
302,0.9916,0,WARNING,13.3,8.8,22.0,8.4
303,0.9916,0,WARNING,12.9,8.2,21.7,8.9
304,0.9916,0,WARNING,13.3,7.8,21.8,7.9
305,0.9918,0,WARNING,13.1,8.4,21.6,9.1
306,0.9917,0,WARNING,12.8,8.4,22.1,8.2
307,0.9918,0,WARNING,12.9,8.2,21.8,7.4
308,0.9984,0,WARNING,13.7,7.1,21.9,6.8
309,0.9993,0,WARNING,16.6,11.6,24.6,11.8
310,1.0,0,ANOMALY,19.0,20.1,36.1,20.6
311,0.9985,0,WARNING,16.2,9.5,26.4,8.8
312,1.0,0,WARNING,14.8,9.8,27.9,14.3
313,0.9916,0,WARNING,13.0,7.8,22.0,7.5
314,0.9915,0,WARNING,12.7,7.2,18.6,7.0
315,0.9918,0,WARNING,12.6,7.8,20.0,6.8
316,0.9918,0,WARNING,12.3,8.6,24.4,9.0
317,0.9916,0,WARNING,12.1,9.0,25.6,9.1
318,0.9918,0,WARNING,12.3,8.9,23.2,9.0
319,0.9916,0,WARNING,12.0,8.0,23.0,7.7
320,0.9918,0,WARNING,12.1,7.9,22.2,8.1
321,0.9984,0,WARNING,12.1,8.8,23.4,7.2
322,0.9915,0,WARNING,12.0,8.9,23.0,8.5
323,0.9984,0,WARNING,12.0,7.7,22.5,7.0
324,0.9916,0,WARNING,11.8,8.6,23.0,8.6
325,0.9918,0,WARNING,11.4,8.6,22.5,8.2
326,0.9984,0,WARNING,11.0,8.1,23.5,7.4
327,0.9915,0,WARNING,10.9,8.4,23.2,9.5
328,0.9984,0,WARNING,11.2,8.4,22.5,7.4
329,0.9917,0,WARNING,11.4,8.6,22.5,7.6
330,0.9917,0,WARNING,11.4,8.9,23.2,8.5
331,0.9914,0,WARNING,11.4,8.8,23.3,9.1
332,0.9914,0,WARNING,11.9,8.9,23.6,9.2
333,0.9915,0,WARNING,11.8,8.8,22.8,8.0
334,0.9914,0,WARNING,12.3,8.3,24.2,9.8
335,0.9914,0,WARNING,11.6,8.5,23.1,7.8
336,0.9916,0,WARNING,11.7,8.6,23.1,8.7
337,0.9915,0,WARNING,11.2,8.4,22.9,8.4
338,0.9984,0,WARNING,10.6,6.3,17.2,5.2
339,0.9916,0,WARNING,11.2,8.7,23.1,8.6
340,0.9914,0,WARNING,11.0,6.7,17.7,6.6
341,0.9914,0,WARNING,11.4,8.2,24.5,9.6
342,0.9915,0,WARNING,10.6,7.3,20.1,7.1
343,0.9915,0,WARNING,10.9,8.0,20.2,7.3
344,0.9983,0,WARNING,11.0,9.5,24.9,7.6
345,0.9915,0,WARNING,10.5,7.3,17.8,6.7
346,0.9915,0,WARNING,11.0,7.9,24.9,9.6
347,0.9915,0,WARNING,10.4,7.3,19.6,7.5
348,0.9983,0,WARNING,10.7,8.5,21.2,6.4
349,0.9913,0,WARNING,10.8,8.3,21.6,8.1
350,0.9984,0,WARNING,10.7,8.5,24.8,7.8
351,0.9915,0,WARNING,11.0,8.8,22.7,7.8
352,0.9984,0,WARNING,10.8,8.5,25.2,8.2
353,0.9916,0,WARNING,10.8,8.3,22.8,7.8
354,0.9984,0,WARNING,11.1,9.0,24.7,7.7
355,0.9915,0,WARNING,10.9,10.0,23.8,8.6
356,0.9913,0,WARNING,10.3,8.3,24.2,8.9
357,0.9915,0,WARNING,10.3,8.6,24.1,9.2
358,0.9913,0,WARNING,10.2,8.6,23.5,8.6
359,0.9915,0,WARNING,10.5,8.8,24.8,9.4
360,0.9915,0,WARNING,10.3,8.5,22.5,8.3
361,0.9914,0,WARNING,10.9,9.6,23.8,8.8
362,0.9984,0,WARNING,10.4,9.4,25.2,7.8
363,0.9915,0,WARNING,10.4,9.2,23.6,9.7
364,0.9914,0,WARNING,10.2,8.9,23.0,8.6
365,0.9914,0,WARNING,10.0,8.6,22.9,8.9
366,0.9984,0,WARNING,10.1,8.6,23.3,7.7
367,0.9914,0,WARNING,10.4,9.4,23.6,9.0
368,0.9905,0,WARNING,10.9,10.2,26.2,8.6
369,0.9877,0,WARNING,12.1,10.7,24.7,10.2
370,1.0,0,ANOMALY,16.0,13.2,35.5,21.1
371,0.9976,0,WARNING,15.4,16.5,32.7,14.1
372,1.0,0,WARNING,13.8,10.8,28.7,15.5
373,0.9985,0,WARNING,10.4,8.0,20.1,5.6
374,0.9912,0,WARNING,10.1,6.5,17.2,5.9
375,0.9912,0,WARNING,11.1,8.7,25.2,9.1
376,0.9912,0,WARNING,11.4,8.7,22.3,8.1
377,0.9913,0,WARNING,11.6,11.3,24.5,9.9
378,0.9914,0,WARNING,11.4,8.7,23.6,8.7
379,0.9912,0,WARNING,12.0,9.0,24.6,9.0
380,0.9984,0,WARNING,11.4,8.8,21.6,7.0
381,0.9984,0,WARNING,11.4,9.6,24.7,7.9
382,0.9913,0,WARNING,12.1,9.1,22.9,8.3
383,0.9984,0,WARNING,11.6,8.9,25.7,8.0
384,0.9912,0,WARNING,11.9,9.7,23.8,9.2
385,0.9913,0,WARNING,12.2,9.1,23.4,8.5
386,0.9912,0,WARNING,11.9,8.7,25.8,9.9
387,0.9913,0,WARNING,12.1,9.5,24.2,8.8
388,0.9911,0,WARNING,11.9,9.2,24.0,8.2
389,0.9984,0,WARNING,11.8,8.4,23.3,7.1
390,0.9913,0,WARNING,11.7,9.1,23.7,8.8
391,0.9984,0,WARNING,12.0,9.1,23.5,6.4
392,0.9911,0,WARNING,12.2,9.2,23.6,8.5
393,0.9913,0,WARNING,12.1,9.2,23.9,8.1
394,0.9913,0,WARNING,12.2,8.6,24.1,9.4
395,0.9911,0,WARNING,12.1,8.2,24.1,8.9
396,0.9984,0,WARNING,12.3,8.9,23.6,7.2
397,0.9913,0,WARNING,12.0,9.2,23.9,8.8
398,0.9912,0,WARNING,11.9,9.1,23.3,8.5
399,0.9984,0,WARNING,12.3,8.6,23.9,7.1
400,0.9912,0,WARNING,11.8,9.2,23.8,8.5
401,0.9911,0,WARNING,11.3,8.9,24.0,8.9
402,0.9912,0,WARNING,11.8,9.2,23.9,8.7
403,0.991,0,WARNING,12.3,8.5,24.5,8.9
404,0.9911,0,WARNING,11.7,9.0,23.7,9.2
405,0.9984,0,WARNING,11.9,8.7,23.8,7.3
406,0.9984,0,WARNING,11.7,8.8,24.2,8.5
407,0.991,0,WARNING,11.9,8.4,24.1,8.7
408,0.9912,0,WARNING,11.8,8.7,23.6,8.6
409,0.991,0,WARNING,12.1,9.1,24.2,9.5
410,0.9912,0,WARNING,11.7,8.8,24.4,8.9
411,0.991,0,WARNING,12.0,9.1,23.8,8.1
412,0.9912,0,WARNING,11.7,9.5,24.5,9.1
413,0.9912,0,WARNING,11.9,9.3,24.0,8.7
414,0.991,0,WARNING,11.5,8.5,24.6,8.3
415,0.9912,0,WARNING,11.8,9.2,23.7,9.0
416,0.991,0,WARNING,11.6,10.0,24.7,9.9
417,0.991,0,WARNING,11.4,8.6,23.5,7.8
418,0.9909,0,WARNING,11.2,8.4,24.3,8.9
419,0.9984,0,WARNING,11.1,9.3,22.9,7.1
420,0.9908,0,WARNING,11.3,9.8,24.9,9.6
421,0.9911,0,WARNING,11.2,9.1,23.8,8.1
422,0.9984,0,WARNING,11.2,9.3,24.0,7.3
423,0.9911,0,WARNING,11.0,9.0,23.9,8.6
424,0.9912,0,WARNING,10.9,8.7,24.1,9.8
425,0.9911,0,WARNING,10.9,8.7,24.2,8.8
426,0.991,0,WARNING,11.0,9.1,23.6,7.8
427,0.991,0,WARNING,11.5,9.4,24.0,8.8
428,0.9984,0,WARNING,12.2,9.1,24.3,7.5
429,0.9877,0,WARNING,12.6,9.2,24.6,9.6
430,1.0,0,ANOMALY,17.0,18.1,35.0,21.0
431,0.9998,0,WARNING,14.4,13.0,32.2,13.1
432,1.0,0,WARNING,13.6,11.9,30.8,16.2
433,0.9912,0,WARNING,11.8,8.8,24.4,8.5
434,0.9909,0,WARNING,11.1,8.5,24.4,9.0
435,0.991,0,WARNING,10.9,6.1,14.6,5.0
436,0.9909,0,WARNING,11.2,8.9,24.9,10.0
437,0.9908,0,WARNING,11.2,9.3,25.1,9.7
438,0.9984,0,WARNING,11.2,8.6,23.9,7.3
439,0.9908,0,WARNING,11.2,9.5,24.8,8.2
440,0.9908,0,WARNING,11.0,9.7,25.3,9.2
441,0.9984,0,WARNING,10.8,9.0,23.8,7.3
442,0.9984,0,WARNING,10.9,9.5,25.1,7.9
443,0.991,0,WARNING,11.2,9.7,25.0,9.0
444,0.9908,0,WARNING,11.3,9.6,25.0,7.9
445,0.9909,0,WARNING,11.0,8.9,23.8,8.2
446,0.9909,0,WARNING,11.4,9.3,24.6,9.0
447,0.991,0,WARNING,11.6,10.3,24.6,9.4
448,0.991,0,WARNING,11.7,9.2,25.0,9.3
449,0.9984,0,WARNING,11.3,9.5,25.1,8.2
450,0.991,0,WARNING,11.2,9.3,25.2,9.2
451,0.991,0,WARNING,11.5,9.6,25.2,9.2
452,0.991,0,WARNING,11.0,9.4,24.8,8.9
453,0.9909,0,WARNING,11.0,9.4,24.9,9.5
454,0.9984,0,WARNING,10.8,9.2,24.9,7.0
455,0.991,0,WARNING,10.9,9.2,24.9,9.9
456,0.9984,0,WARNING,10.9,9.8,25.5,9.2
457,0.9984,0,WARNING,10.8,9.5,24.4,7.5
458,0.9907,0,WARNING,11.0,9.0,23.9,8.6
459,0.9907,0,WARNING,11.1,9.3,25.1,9.5
460,0.9984,0,WARNING,10.9,9.3,24.9,8.1
461,0.9909,0,WARNING,10.7,8.5,22.6,8.3
462,0.9908,0,WARNING,10.7,9.3,24.8,9.0
463,0.9907,0,WARNING,10.5,9.2,23.3,7.8
464,0.9909,0,WARNING,10.5,9.2,24.0,8.6
465,0.9984,0,WARNING,10.6,9.7,25.3,7.8
