t,score,true_label,status,CPU / Load,Memory,Disk,Network
179,0.0935,0,NORMAL,7.5,1.8,2.3,7.4
180,0.3062,0,NORMAL,7.5,1.2,2.0,7.2
181,0.2168,0,NORMAL,7.5,1.6,2.0,6.9
182,0.4857,0,NORMAL,7.6,3.1,11.0,12.3
183,0.2977,0,NORMAL,7.5,1.7,2.1,6.6
184,1.0,0,ANOMALY,11.5,19.3,2.2,6.8
185,0.354,0,NORMAL,7.5,1.8,1.9,6.8
186,0.1118,0,NORMAL,7.6,2.2,1.9,6.8
187,0.4806,0,NORMAL,7.6,2.2,10.9,12.3
188,0.2295,0,NORMAL,7.5,1.8,2.5,6.9
189,0.1297,0,NORMAL,7.5,2.1,2.0,6.8
190,0.9913,0,WARNING,7.5,2.0,2.1,9.4
191,0.2746,0,NORMAL,7.5,1.7,2.4,6.9
192,0.5118,0,NORMAL,7.6,3.5,11.3,12.6
193,0.2694,0,NORMAL,7.5,1.5,2.9,6.9
194,1.0,0,ANOMALY,11.1,18.4,2.3,7.4
195,0.2763,0,NORMAL,7.5,2.0,2.5,7.0
196,0.3069,0,NORMAL,7.5,1.2,2.4,6.5
197,0.486,0,NORMAL,7.6,2.9,11.0,12.8
198,0.211,0,NORMAL,7.5,2.4,3.6,7.1
199,0.1715,0,NORMAL,7.5,2.0,2.2,6.6
200,0.1086,0,NORMAL,7.5,1.5,2.3,6.8
201,0.1521,0,NORMAL,7.5,2.0,2.0,6.8
202,0.4639,0,NORMAL,7.6,2.8,10.5,12.0
203,0.2907,0,NORMAL,7.5,1.9,3.0,7.0
204,1.0,0,ANOMALY,9.4,16.7,2.0,6.8
205,0.239,0,NORMAL,7.5,1.6,2.0,6.8
206,0.2773,0,NORMAL,7.5,2.6,2.1,6.9
207,0.3264,0,NORMAL,7.5,2.8,8.0,10.5
208,0.1782,0,NORMAL,7.5,2.3,5.4,8.4
209,0.1701,0,NORMAL,7.5,2.3,1.9,6.9
210,0.1203,0,NORMAL,7.5,1.7,2.0,6.9
211,0.1629,0,NORMAL,7.5,1.7,1.9,6.6
212,0.1932,0,NORMAL,7.5,2.5,5.6,8.7
213,0.3048,0,NORMAL,7.5,2.8,8.1,10.2
214,1.0,0,ANOMALY,10.7,17.7,2.0,6.8
215,0.3333,0,NORMAL,7.5,1.8,1.9,6.6
216,0.1135,0,NORMAL,7.5,2.0,2.0,6.7
217,0.1286,0,NORMAL,7.5,1.6,2.7,7.4
218,0.4528,0,NORMAL,7.6,3.1,10.1,11.9
219,0.2475,0,NORMAL,7.5,2.0,1.9,6.7
220,0.9988,0,WARNING,7.5,2.0,2.4,9.9
221,0.3059,0,NORMAL,7.5,1.8,2.0,6.9
222,0.3612,0,NORMAL,7.5,2.2,1.9,6.9
223,0.4749,0,NORMAL,7.6,3.2,10.6,12.2
224,1.0,0,ANOMALY,13.4,22.3,2.1,6.9
225,0.4889,0,NORMAL,7.5,1.9,2.2,6.7
226,0.1137,0,NORMAL,7.5,2.0,1.8,6.7
227,0.2615,0,NORMAL,7.5,1.4,2.3,6.7
228,0.4859,0,NORMAL,7.6,3.2,11.0,12.6
229,0.1791,0,NORMAL,7.5,1.9,1.9,6.8
230,0.1123,0,NORMAL,7.5,2.1,1.9,6.7
231,0.1992,0,NORMAL,7.5,1.8,1.9,6.6
232,0.177,0,NORMAL,7.5,1.7,1.9,6.6
233,0.5066,0,NORMAL,7.6,3.0,11.2,12.1
234,1.0,0,WARNING,9.3,15.1,2.0,6.6
235,0.2348,0,NORMAL,7.5,1.8,2.1,7.0
236,0.1149,0,NORMAL,7.5,2.1,1.9,6.8
237,0.3291,0,NORMAL,7.5,2.3,2.4,7.3
238,0.5013,0,NORMAL,7.6,3.1,11.2,12.5
239,0.3096,0,NORMAL,7.5,2.5,2.9,7.3
240,0.2211,0,NORMAL,7.5,1.9,2.3,6.9
241,0.1309,0,NORMAL,7.5,1.8,2.4,7.1
242,0.1611,0,NORMAL,7.6,1.5,2.4,7.1
243,0.5002,0,NORMAL,7.7,2.6,11.3,12.6
244,1.0,0,ANOMALY,11.3,19.3,3.1,7.3
245,0.3899,0,NORMAL,7.6,2.3,3.3,7.9
246,0.3044,0,NORMAL,7.7,2.1,3.7,7.8
247,0.4246,0,NORMAL,7.7,3.4,4.1,7.8
248,0.5826,0,NORMAL,7.7,2.9,13.2,13.1
249,0.2662,0,NORMAL,7.6,2.6,5.0,6.9
250,0.9982,0,WARNING,7.6,1.8,2.3,9.8
251,0.2516,0,NORMAL,7.6,2.3,1.9,6.5
252,0.118,0,NORMAL,7.6,2.4,2.3,6.7
253,0.475,0,NORMAL,7.7,3.2,10.7,12.1
254,0.9969,0,WARNING,8.4,13.3,2.5,6.7
255,0.3124,0,NORMAL,7.6,2.9,1.9,6.6
256,0.1802,0,NORMAL,7.6,2.2,1.8,6.6
257,0.1268,0,NORMAL,7.6,2.0,1.9,6.6
258,0.3192,0,NORMAL,7.6,3.1,7.7,10.2
259,0.2191,0,NORMAL,7.6,2.3,5.4,8.1
260,0.1164,0,NORMAL,7.6,1.7,1.7,6.5
261,0.1375,0,NORMAL,7.6,2.1,1.8,7.1
262,0.1831,0,NORMAL,7.6,1.9,2.2,7.1
263,0.1925,0,NORMAL,7.6,1.9,5.3,8.2
264,1.0,0,ANOMALY,11.1,19.2,9.2,10.3
265,0.519,0,NORMAL,7.6,2.0,2.1,6.6
266,0.1511,0,NORMAL,7.6,2.4,1.8,6.5
267,0.1385,0,NORMAL,7.6,2.0,2.1,6.4
268,0.2162,0,NORMAL,7.6,2.5,2.7,6.9
269,0.447,0,NORMAL,7.7,2.8,10.2,12.0
270,0.251,0,NORMAL,7.6,2.2,2.0,6.8
271,0.4964,0,NORMAL,7.6,2.8,1.8,6.3
272,0.155,0,NORMAL,7.6,1.7,1.7,6.6
273,0.1875,0,NORMAL,7.6,1.9,1.8,6.9
274,0.9997,0,WARNING,9.5,16.4,10.7,12.2
275,0.4358,0,NORMAL,7.6,1.7,1.9,6.3
276,0.2173,0,NORMAL,7.7,2.0,1.7,6.3
277,0.1915,0,NORMAL,7.7,2.2,1.8,6.5
278,0.5978,0,NORMAL,7.8,3.1,1.8,6.6
279,0.4858,0,NORMAL,7.8,3.1,10.9,12.6
280,0.9958,0,WARNING,7.7,2.0,2.0,9.0
281,0.3461,0,NORMAL,7.7,2.4,2.6,6.7
282,0.1488,0,NORMAL,7.7,2.3,2.3,6.7
283,0.1707,0,NORMAL,7.7,1.6,2.0,6.4
284,1.0,0,ANOMALY,10.9,19.3,10.7,12.2
285,0.4828,0,NORMAL,7.7,1.8,2.1,6.7
286,0.2019,0,NORMAL,7.7,1.9,2.6,6.8
287,0.1981,0,NORMAL,7.7,2.4,1.9,6.4
288,0.192,0,NORMAL,7.7,2.2,2.0,6.6
289,0.475,0,NORMAL,7.8,2.9,10.7,12.0
290,0.2633,0,NORMAL,7.7,1.6,2.2,6.3
291,0.3075,0,NORMAL,7.7,2.3,1.8,6.1
292,0.2162,0,NORMAL,7.7,1.8,1.8,6.2
293,0.1827,0,NORMAL,7.7,2.0,1.7,6.1
294,0.9973,0,WARNING,8.9,14.9,10.6,11.7
295,0.5239,0,NORMAL,7.8,2.1,2.0,6.3
296,0.4447,0,NORMAL,7.8,2.6,2.7,6.8
297,0.4015,0,NORMAL,7.8,2.7,2.9,7.0
298,0.4078,0,NORMAL,7.7,2.6,2.3,6.4
299,0.5414,0,NORMAL,7.9,3.4,11.9,12.3
300,0.3092,0,NORMAL,7.7,2.2,3.6,6.2
301,0.143,0,NORMAL,7.7,2.1,1.9,6.3
302,0.1705,0,NORMAL,7.7,2.1,1.8,6.3
303,0.2016,0,NORMAL,7.7,2.3,1.7,6.1
304,1.0,0,ANOMALY,10.7,18.3,10.4,11.5
305,0.5004,0,NORMAL,7.7,2.1,3.1,6.5
306,0.3075,0,NORMAL,7.7,1.5,2.1,6.0
307,0.3865,0,NORMAL,7.9,3.1,1.8,6.2
308,0.1408,0,NORMAL,7.7,1.7,1.8,6.2
309,0.3262,0,NORMAL,7.7,3.1,7.8,10.1
310,0.9971,0,WARNING,7.7,2.3,5.3,11.2
311,0.4121,0,NORMAL,7.7,1.9,1.7,6.1
312,0.5353,0,NORMAL,7.8,3.0,1.7,6.2
313,0.2486,0,NORMAL,7.8,2.4,1.7,6.3
314,0.9967,0,WARNING,8.6,13.9,5.0,8.7
315,0.3267,0,NORMAL,7.8,2.3,8.2,10.1
316,0.1948,0,NORMAL,7.8,1.8,2.5,6.3
317,0.0969,0,NORMAL,7.8,2.0,1.8,6.3
318,0.1508,0,NORMAL,7.7,1.5,1.8,6.3
319,0.1896,0,NORMAL,7.7,2.0,2.4,6.8
320,0.4469,0,NORMAL,7.7,2.4,9.9,11.2
321,0.2741,0,NORMAL,7.7,1.7,2.0,6.5
322,0.2174,0,NORMAL,7.8,1.9,2.0,6.2
323,0.2165,0,NORMAL,7.8,1.6,1.8,6.1
324,1.0,0,ANOMALY,11.6,19.0,1.7,6.5
325,0.4808,0,NORMAL,7.9,3.2,10.8,12.3
326,0.3419,0,NORMAL,7.8,2.1,1.8,6.4
327,0.1146,0,NORMAL,7.8,2.0,1.8,6.1
328,0.1809,0,NORMAL,7.8,1.9,1.6,6.0
329,0.1708,0,NORMAL,7.8,2.1,1.6,6.2
330,0.4804,0,NORMAL,7.9,2.8,10.7,12.1
331,0.263,0,NORMAL,7.8,2.0,1.8,6.3
332,0.1721,0,NORMAL,7.8,2.2,1.8,6.2
333,0.1583,0,NORMAL,7.8,1.3,1.7,5.9
334,0.9971,0,WARNING,8.5,13.0,2.0,6.1
335,0.5018,0,NORMAL,7.9,3.2,11.1,12.0
336,0.3232,0,NORMAL,7.8,1.8,1.8,6.4
337,0.1158,0,NORMAL,7.9,1.9,1.7,6.0
338,0.3067,0,NORMAL,7.9,2.1,2.0,6.2
339,0.2163,0,NORMAL,7.9,2.8,2.1,6.2
340,0.9958,0,WARNING,8.0,2.7,10.7,15.2
341,0.5361,0,NORMAL,7.9,2.0,2.5,6.4
342,0.177,0,NORMAL,7.9,2.4,2.6,6.3
343,0.169,0,NORMAL,7.9,2.5,2.3,6.0
344,1.0,0,ANOMALY,11.0,17.8,1.8,6.4
345,0.502,0,NORMAL,8.1,3.3,11.1,11.8
346,0.31,0,NORMAL,8.0,2.1,2.1,5.8
347,0.0861,0,NORMAL,8.0,1.8,2.2,6.2
348,0.131,0,NORMAL,7.9,1.9,1.8,6.3
349,0.1335,0,NORMAL,8.0,2.6,1.7,6.0
350,0.475,0,NORMAL,8.1,3.1,10.5,11.9
351,0.2932,0,NORMAL,8.0,2.1,2.4,6.1
352,0.1101,0,NORMAL,8.0,2.0,1.9,6.3
353,0.3286,0,NORMAL,8.0,1.4,1.9,6.1
354,0.9963,0,WARNING,9.3,14.5,1.8,6.1
355,0.4753,0,NORMAL,8.0,3.1,10.7,11.7
356,0.3117,0,NORMAL,8.0,1.7,2.3,6.7
357,0.1058,0,NORMAL,8.0,2.2,1.9,6.7
358,0.1132,0,NORMAL,8.0,1.6,2.0,6.5
359,0.15,0,NORMAL,8.0,2.0,2.4,6.3
360,0.3536,0,NORMAL,8.0,2.0,8.1,9.9
361,0.2296,0,NORMAL,8.0,2.3,6.2,8.1
362,0.3084,0,NORMAL,8.0,1.5,2.3,6.1
363,0.2371,0,NORMAL,8.0,1.3,1.8,6.4
364,1.0,0,ANOMALY,10.0,15.6,1.7,6.1
365,0.1881,0,NORMAL,8.0,2.6,5.4,8.1
366,0.3266,0,NORMAL,8.0,2.7,8.1,9.5
367,0.2995,0,NORMAL,8.1,1.3,1.7,6.2
368,0.1178,0,NORMAL,8.0,2.5,1.7,6.2
369,0.2059,0,NORMAL,8.0,1.7,2.0,6.1
370,0.9971,0,WARNING,8.0,1.4,2.4,9.5
371,0.4469,0,NORMAL,8.0,2.7,9.8,11.1
372,0.2935,0,NORMAL,8.0,1.9,1.8,6.7
373,0.152,0,NORMAL,8.0,1.5,1.7,6.3
374,1.0,0,ANOMALY,11.3,17.8,1.7,6.2
375,0.2563,0,NORMAL,8.0,1.8,1.7,6.1
376,0.4752,0,NORMAL,8.1,2.6,10.7,12.3
377,0.5931,0,NORMAL,8.0,2.9,1.9,6.3
378,0.2176,0,NORMAL,8.0,2.0,1.7,6.0
379,0.1662,0,NORMAL,8.0,1.6,1.7,6.4
380,0.1794,0,NORMAL,8.0,1.8,1.7,6.5
381,0.4803,0,NORMAL,8.1,2.4,10.6,11.6
382,0.2991,0,NORMAL,8.0,2.0,2.0,6.1
383,0.1508,0,NORMAL,8.0,1.6,2.0,6.2
384,1.0,0,ANOMALY,11.8,18.6,1.7,5.9
385,0.3177,0,NORMAL,8.0,1.8,2.0,6.4
386,0.5018,0,NORMAL,8.2,2.8,11.2,11.7
387,0.2463,0,NORMAL,8.1,1.9,1.9,6.4
388,0.2765,0,NORMAL,8.0,1.6,1.7,6.3
389,0.1335,0,NORMAL,8.1,1.8,1.8,6.6
390,0.2003,0,NORMAL,8.1,2.1,1.8,6.4
391,0.4803,0,NORMAL,8.1,3.0,10.6,11.9
392,0.2776,0,NORMAL,8.1,1.9,2.4,6.6
393,0.1396,0,NORMAL,8.1,1.8,2.0,6.7
394,1.0,0,ANOMALY,11.2,17.6,1.9,6.1
395,0.2649,0,NORMAL,8.1,1.7,2.0,6.3
396,0.4753,0,NORMAL,8.2,2.9,10.6,11.8
397,0.2616,0,NORMAL,8.1,2.4,1.9,6.3
398,0.2076,0,NORMAL,8.1,1.6,2.0,6.6
399,0.1846,0,NORMAL,8.1,2.2,2.1,6.7
400,0.9971,0,WARNING,8.1,1.9,1.9,9.8
401,0.4749,0,NORMAL,8.1,2.7,10.6,12.0
402,0.2937,0,NORMAL,8.1,1.8,2.5,6.4
403,0.1884,0,NORMAL,8.1,1.2,1.7,6.2
404,1.0,0,ANOMALY,11.0,17.9,1.8,6.3
405,0.2843,0,NORMAL,8.0,1.3,2.0,6.3
406,0.4586,0,NORMAL,8.1,3.0,10.3,11.8
407,0.2037,0,NORMAL,8.1,2.1,2.8,7.0
408,0.2763,0,NORMAL,8.1,1.2,1.8,6.3
409,0.2164,0,NORMAL,8.1,1.7,2.4,6.3
410,0.1567,0,NORMAL,8.1,2.0,2.1,6.2
411,0.3191,0,NORMAL,8.1,1.9,7.7,10.1
412,0.1973,0,NORMAL,8.1,2.4,5.8,8.2
413,0.1495,0,NORMAL,8.1,1.7,2.0,6.4
414,1.0,0,ANOMALY,11.1,17.6,2.2,6.6
415,0.2832,0,NORMAL,8.1,1.6,1.9,6.6
416,0.1535,0,NORMAL,8.2,2.3,5.2,8.3
417,0.3404,0,NORMAL,8.2,2.6,8.4,9.9
418,0.2458,0,NORMAL,8.2,1.5,1.9,6.5
419,0.1016,0,NORMAL,8.2,1.8,2.0,7.2
420,0.1441,0,NORMAL,8.2,2.1,2.0,6.5
421,0.2708,0,NORMAL,8.2,1.3,3.3,7.0
422,0.4804,0,NORMAL,8.3,3.3,10.7,11.6
423,0.2987,0,NORMAL,8.2,2.1,2.0,6.7
424,1.0,0,ANOMALY,12.8,20.2,1.8,6.4
425,0.3895,0,NORMAL,8.1,1.5,1.9,6.9
426,0.1212,0,NORMAL,8.4,1.7,2.2,6.5
427,0.512,0,NORMAL,8.9,3.1,11.4,12.2
428,0.4931,0,NORMAL,9.0,2.3,2.2,6.5
429,0.4767,0,NORMAL,8.9,1.7,1.8,6.5
430,0.9923,0,WARNING,8.9,1.7,2.0,9.1
431,0.4598,0,NORMAL,8.9,1.7,1.9,6.6
432,0.4749,0,NORMAL,9.0,3.1,10.6,11.7
433,0.4465,0,NORMAL,8.9,2.1,1.8,6.5
434,0.9981,0,WARNING,10.4,14.9,1.8,6.5
435,0.4176,0,NORMAL,8.8,2.0,1.9,6.7
436,0.3936,0,NORMAL,8.8,1.7,2.2,6.2
437,0.5232,0,NORMAL,9.0,3.9,11.1,12.2
438,0.3673,0,NORMAL,8.8,1.7,2.0,6.7
439,0.3344,0,NORMAL,8.7,2.7,1.9,6.6
440,0.2868,0,NORMAL,8.7,2.4,2.0,6.4
441,0.3865,0,NORMAL,8.6,1.5,2.3,6.3
442,0.4857,0,NORMAL,8.8,2.9,10.7,12.0
443,0.2933,0,NORMAL,8.7,1.9,2.4,6.3
444,1.0,0,ANOMALY,11.5,18.1,1.9,6.6
445,0.2666,0,NORMAL,8.6,1.5,2.0,6.5
446,0.1905,0,NORMAL,8.6,1.9,2.2,6.8
447,0.4752,0,NORMAL,8.7,3.2,10.8,12.4
448,0.3106,0,NORMAL,8.5,1.6,3.1,6.6
449,0.1157,0,NORMAL,8.5,2.1,1.9,6.4
450,0.1159,0,NORMAL,8.5,1.9,1.8,6.5
