t,score,true_label,status,CPU / Load,Memory,Disk,Network
44,0.6607,0,WARNING,19.8,8.4,30.7,27.2
45,0.6603,0,WARNING,19.8,8.3,30.7,28.6
46,0.6602,0,WARNING,19.7,7.8,28.9,25.2
47,0.6607,0,WARNING,19.8,8.5,30.7,26.9
48,0.6603,0,WARNING,19.7,7.7,29.0,25.5
49,0.6608,0,WARNING,19.8,8.2,30.3,26.8
50,0.6605,0,WARNING,19.9,8.8,30.9,27.2
51,0.6603,0,WARNING,19.7,7.7,28.5,26.4
52,0.6609,0,WARNING,19.9,8.3,30.8,27.0
53,0.6604,0,WARNING,19.9,8.3,29.6,26.9
54,0.6606,0,WARNING,19.8,8.0,29.9,26.5
55,0.6606,0,WARNING,19.9,8.4,30.4,26.7
56,0.6604,0,WARNING,19.7,7.9,29.6,25.0
57,0.6609,0,WARNING,20.1,8.5,29.8,26.2
58,0.6607,0,WARNING,19.9,8.2,29.9,25.9
59,0.6607,0,WARNING,19.8,8.0,30.0,26.9
60,0.6606,0,WARNING,20.0,9.0,30.8,28.8
61,0.6602,0,WARNING,20.0,7.7,28.2,24.7
62,0.661,0,WARNING,19.9,8.1,29.8,26.5
63,0.6608,0,WARNING,19.9,8.0,29.3,26.1
64,0.6608,0,WARNING,19.9,8.0,29.7,26.0
65,0.6607,0,WARNING,19.8,7.9,29.6,25.9
66,0.6608,0,WARNING,19.7,7.9,29.1,26.5
67,0.6608,0,WARNING,19.8,7.8,29.3,25.8
68,0.6608,0,WARNING,19.7,7.7,28.3,26.4
69,0.661,0,WARNING,19.7,7.5,28.1,25.0
70,0.6611,0,WARNING,19.8,8.9,28.9,25.6
71,0.6609,0,WARNING,19.8,7.8,28.6,25.4
72,0.661,0,WARNING,20.2,9.0,31.4,27.5
73,0.6602,0,WARNING,19.5,7.0,26.6,22.8
74,0.6616,0,WARNING,19.9,7.6,28.9,25.4
75,0.6611,0,WARNING,19.8,7.5,27.9,24.8
76,0.6612,0,WARNING,19.9,8.0,30.0,26.8
77,0.6606,0,WARNING,19.8,7.7,28.9,25.1
78,0.661,0,WARNING,19.9,7.5,28.5,25.1
79,0.6611,0,WARNING,19.6,6.9,25.9,23.0
80,0.6618,0,WARNING,19.8,8.3,28.5,25.4
81,0.6611,0,WARNING,19.8,7.8,28.7,24.9
82,0.661,0,WARNING,19.7,7.8,28.5,24.8
83,0.6611,0,WARNING,20.0,7.9,29.4,27.6
84,0.6608,0,WARNING,19.9,7.6,27.9,24.4
85,0.6612,0,WARNING,20.0,7.7,28.0,24.5
86,0.6613,0,WARNING,20.0,7.9,29.8,26.4
87,0.6609,0,WARNING,20.1,8.0,29.2,25.9
88,0.661,0,WARNING,19.8,6.9,25.7,22.4
89,0.662,0,WARNING,20.1,8.3,29.8,26.1
90,0.661,0,WARNING,20.0,8.4,28.6,25.3
91,0.661,0,WARNING,20.1,8.0,29.5,26.0
92,0.6608,0,WARNING,20.2,8.2,29.9,27.2
93,0.6607,0,WARNING,20.0,7.6,28.5,26.3
94,0.6612,0,WARNING,20.3,7.9,28.9,26.8
95,0.661,0,WARNING,20.2,8.4,30.8,26.4
96,0.6606,0,WARNING,20.3,8.1,29.7,25.3
97,0.6608,0,WARNING,20.3,8.1,29.8,25.7
98,0.6608,0,WARNING,20.4,8.3,28.5,24.2
99,0.6611,0,WARNING,20.6,9.0,31.3,27.0
100,0.6604,0,WARNING,20.6,10.1,31.9,27.3
101,0.66,0,WARNING,20.8,9.4,31.7,26.7
102,0.6601,0,WARNING,21.2,10.7,34.1,30.1
103,0.6595,0,WARNING,20.8,9.1,30.7,25.7
104,0.6603,0,WARNING,20.8,9.3,31.6,26.6
105,0.6602,0,WARNING,20.5,8.6,30.1,25.6
106,0.6607,0,WARNING,20.2,8.3,29.9,26.4
107,0.6606,0,WARNING,19.9,7.2,27.5,24.1
108,0.6612,0,WARNING,20.1,8.1,29.4,25.8
109,0.6606,0,WARNING,20.0,7.7,28.8,25.3
110,0.6608,0,WARNING,20.2,8.2,28.4,25.0
111,0.6609,0,WARNING,20.0,7.4,27.5,24.3
112,0.6612,0,WARNING,19.9,7.9,28.8,25.0
113,0.6611,0,WARNING,19.8,7.5,28.4,25.5
114,0.6613,0,WARNING,20.3,8.5,30.5,28.4
115,0.6604,0,WARNING,20.2,8.0,28.6,24.6
116,0.661,0,WARNING,20.3,8.2,29.3,25.8
117,0.661,0,WARNING,20.0,7.6,28.9,25.0
118,0.661,0,WARNING,20.2,7.8,28.8,24.7
119,0.6611,0,WARNING,20.2,8.1,28.8,25.3
120,0.6611,0,WARNING,20.2,8.7,28.8,24.9
121,0.661,0,WARNING,20.1,7.7,28.8,25.7
122,0.661,0,WARNING,20.2,7.9,29.4,26.0
123,0.6609,0,WARNING,20.0,7.4,27.1,23.7
124,0.6615,0,WARNING,20.2,7.9,29.2,25.6
125,0.661,0,WARNING,20.3,7.6,29.2,25.7
126,0.6609,0,WARNING,20.3,8.4,29.9,25.9
127,0.6607,0,WARNING,20.3,8.0,30.2,25.9
128,0.6607,0,WARNING,20.3,8.3,30.3,25.7
129,0.6607,0,WARNING,20.2,7.6,28.9,26.7
130,0.6611,0,WARNING,20.7,10.0,32.3,28.3
131,0.66,0,WARNING,20.2,7.8,29.2,26.7
132,0.6609,0,WARNING,20.6,9.6,31.4,29.0
133,0.6603,0,WARNING,20.7,9.0,31.8,28.7
134,0.6602,0,WARNING,20.7,9.0,32.8,29.8
135,0.6598,0,WARNING,20.2,7.8,29.5,26.7
136,0.6608,0,WARNING,20.6,8.6,32.3,28.4
137,0.6601,0,WARNING,20.3,8.0,28.6,24.5
138,0.6609,0,WARNING,20.5,8.4,31.3,27.8
139,0.6603,0,WARNING,20.3,7.9,29.3,25.5
140,0.6607,0,WARNING,20.6,9.6,32.2,29.9
141,0.6599,0,WARNING,20.3,7.9,28.9,25.2
142,0.6608,0,WARNING,20.6,8.7,31.5,27.6
143,0.6601,0,WARNING,20.5,8.7,30.7,25.8
144,0.6604,0,WARNING,20.8,9.6,33.4,29.8
145,0.6597,0,WARNING,20.9,9.6,33.5,30.0
146,0.6595,0,WARNING,20.8,9.6,32.5,27.3
147,0.6599,0,WARNING,20.8,8.9,31.7,28.8
148,0.6601,0,WARNING,20.6,8.5,30.9,25.9
149,0.6604,0,WARNING,20.5,8.6,31.8,27.5
150,0.6602,0,WARNING,20.8,9.7,31.5,27.0
151,0.6599,0,WARNING,20.6,8.7,31.4,27.0
152,0.6601,0,WARNING,20.7,8.6,30.4,26.1
153,0.6604,0,WARNING,20.4,8.3,29.4,26.8
154,0.6607,0,WARNING,20.3,7.8,29.1,27.2
155,0.6607,0,WARNING,20.4,8.1,29.8,26.0
156,0.6605,0,WARNING,20.5,8.3,30.4,28.6
157,0.6603,0,WARNING,20.2,8.0,28.2,24.3
158,0.661,0,WARNING,20.3,7.9,29.2,27.5
159,0.6608,0,WARNING,20.9,9.0,31.4,27.6
160,0.6601,0,WARNING,20.6,8.4,29.4,25.5
161,0.6606,0,WARNING,20.5,8.0,29.6,25.8
162,0.6607,0,WARNING,20.4,7.7,29.7,26.3
163,0.6608,0,WARNING,20.6,9.4,29.3,26.8
164,0.6608,0,WARNING,20.6,8.2,30.5,26.6
165,0.6605,0,WARNING,20.5,8.1,29.0,25.2
166,0.6608,0,WARNING,20.5,8.4,30.9,27.1
167,0.6604,0,WARNING,20.4,8.5,30.2,26.0
168,0.6606,0,WARNING,20.5,8.1,30.0,26.4
169,0.6606,0,WARNING,20.5,7.7,29.0,25.4
170,0.661,0,WARNING,20.5,8.8,29.7,26.1
171,0.6607,0,WARNING,20.4,7.6,28.5,24.9
172,0.661,0,WARNING,20.6,8.2,30.8,27.1
173,0.6605,0,WARNING,20.5,7.7,29.1,25.5
174,0.6608,0,WARNING,20.5,8.3,30.4,26.3
175,0.6605,0,WARNING,20.5,7.9,29.2,25.1
176,0.6608,0,WARNING,21.0,9.5,31.9,27.8
177,0.66,0,WARNING,20.5,8.3,30.4,27.5
178,0.6605,0,WARNING,20.6,8.5,31.8,28.5
179,0.6602,0,WARNING,20.5,7.8,28.6,24.8
180,0.661,0,WARNING,20.5,8.3,29.8,26.5
181,0.6608,0,WARNING,20.6,8.1,30.1,26.7
182,0.6605,0,WARNING,20.6,8.0,30.3,26.3
183,0.6605,0,WARNING,20.5,8.2,30.5,26.8
184,0.6604,0,WARNING,20.5,7.8,29.2,25.4
185,0.6608,0,WARNING,20.7,8.5,31.3,27.9
186,0.6602,0,WARNING,20.6,8.5,30.9,28.7
187,0.6603,0,WARNING,20.6,7.9,30.3,26.6
188,0.6606,0,WARNING,20.7,8.3,30.4,26.9
189,0.6604,0,WARNING,20.6,8.0,29.3,27.4
190,0.6607,0,WARNING,20.8,9.3,32.1,28.5
191,0.6599,0,WARNING,20.7,8.2,30.8,28.3
192,0.6602,0,WARNING,20.8,9.1,30.3,27.8
193,0.6606,0,WARNING,20.7,8.5,30.8,26.8
194,0.6603,0,WARNING,21.0,8.8,31.9,29.4
195,0.6599,0,WARNING,20.8,8.1,30.4,26.6
196,0.6603,0,WARNING,20.9,8.7,32.3,29.9
197,0.6599,0,WARNING,20.9,9.1,31.8,27.5
198,0.66,0,WARNING,21.2,9.6,33.9,30.8
199,0.6594,0,WARNING,21.2,9.3,31.9,26.9
200,0.6598,0,WARNING,21.2,9.5,32.5,27.7
201,0.6598,0,WARNING,21.0,8.7,31.8,27.8
202,0.6599,0,WARNING,20.7,8.2,31.4,29.4
203,0.6601,0,WARNING,21.0,8.9,32.6,28.4
204,0.6597,0,WARNING,20.8,8.2,30.2,26.2
205,0.6602,0,WARNING,20.9,8.9,33.4,30.2
206,0.6595,0,WARNING,21.1,9.4,33.8,28.8
207,0.6592,0,WARNING,21.1,9.7,34.0,28.9
208,0.6592,0,WARNING,20.8,8.4,31.7,27.7
209,0.6599,0,WARNING,20.8,8.6,31.6,27.6
210,0.66,0,WARNING,21.1,10.0,33.7,30.8
211,0.6592,0,WARNING,20.9,8.6,32.4,28.5
212,0.6597,0,WARNING,21.0,9.1,33.1,29.0
213,0.6595,0,WARNING,20.8,8.3,31.0,27.1
214,0.66,0,WARNING,20.7,8.2,31.4,27.4
215,0.66,0,WARNING,21.1,9.3,34.1,29.6
216,0.6592,0,WARNING,21.0,8.7,31.9,29.3
217,0.6597,0,WARNING,21.1,8.8,32.8,28.9
218,0.6596,0,WARNING,21.0,8.7,32.1,28.2
219,0.6596,0,WARNING,21.0,8.5,32.3,28.2
220,0.6597,0,WARNING,21.4,9.8,32.8,28.1
221,0.6595,0,WARNING,21.2,9.6,34.1,29.9
222,0.659,0,WARNING,21.0,8.9,32.2,27.7
223,0.6597,0,WARNING,21.0,8.7,32.9,28.7
224,0.6596,0,WARNING,21.1,9.1,34.5,30.2
225,0.659,0,WARNING,21.1,9.1,33.4,29.1
226,0.6593,0,WARNING,21.3,9.2,34.3,29.8
227,0.659,0,WARNING,20.9,8.4,32.0,27.8
228,0.6597,0,WARNING,21.1,9.0,33.8,31.4
229,0.6592,0,WARNING,21.0,8.6,32.6,28.4
230,0.6595,0,WARNING,21.3,9.7,34.5,30.2
231,0.6589,0,WARNING,21.1,9.0,33.5,29.3
232,0.6592,0,WARNING,21.0,8.7,33.3,28.9
233,0.6594,0,WARNING,21.3,9.4,34.1,29.9
234,0.659,0,WARNING,21.3,9.4,34.6,31.6
235,0.6588,0,WARNING,21.5,9.6,35.9,32.4
236,0.6585,0,WARNING,21.5,9.8,35.3,32.0
237,0.6586,0,WARNING,21.3,9.8,36.5,31.5
238,0.6584,0,WARNING,21.5,9.9,36.7,32.9
239,0.6582,0,WARNING,21.4,9.5,35.3,30.4
240,0.6586,0,WARNING,21.5,10.3,36.0,33.0
241,0.6584,0,WARNING,21.5,9.6,36.0,31.3
242,0.6584,0,WARNING,21.5,9.6,35.3,30.4
243,0.6585,0,WARNING,21.6,10.2,37.9,34.2
244,0.6577,0,WARNING,21.4,9.5,35.9,32.5
245,0.6582,0,WARNING,21.4,10.0,36.0,30.5
246,0.6583,0,WARNING,21.6,10.1,37.8,34.1
247,0.6579,0,WARNING,21.6,9.9,35.5,30.8
248,0.6583,0,WARNING,21.4,9.1,34.0,29.4
249,0.6588,0,WARNING,21.9,10.5,38.4,34.0
250,0.7017,0,WARNING,21.4,10.1,35.5,31.3
251,0.7022,0,WARNING,20.7,9.8,34.6,30.1
252,0.7027,0,WARNING,20.5,11.2,37.0,34.1
253,0.7021,0,WARNING,20.4,10.1,36.4,31.8
254,0.7022,0,WARNING,20.7,10.4,38.7,33.6
255,0.7016,0,WARNING,20.4,9.6,35.5,30.4
256,0.7024,0,WARNING,20.7,10.9,40.7,36.7
257,0.7012,0,WARNING,20.4,9.6,36.1,33.0
258,0.7022,0,WARNING,20.5,9.9,36.4,32.8
259,0.7023,0,WARNING,20.8,11.0,39.9,34.8
260,0.7012,0,WARNING,20.7,11.0,37.8,32.8
261,0.7016,0,WARNING,21.0,11.3,40.9,35.6
262,0.7008,0,WARNING,20.8,11.0,37.6,32.0
263,0.7017,0,WARNING,21.3,12.6,42.6,36.5
264,0.7004,0,WARNING,21.1,11.4,40.5,36.5
265,0.7008,0,WARNING,21.3,11.9,40.8,35.2
266,0.7008,0,WARNING,21.1,11.6,40.2,34.6
267,0.701,0,WARNING,21.4,11.7,40.4,36.2
268,0.7008,0,WARNING,21.1,11.1,39.9,34.1
269,0.701,0,WARNING,21.2,11.9,42.6,36.2
270,0.7002,0,WARNING,20.8,10.9,39.1,33.4
271,0.7011,0,WARNING,21.0,11.4,41.7,35.8
272,0.7005,0,WARNING,20.7,10.4,38.1,34.4
273,0.7013,0,WARNING,21.0,10.9,40.7,37.7
274,0.7007,0,WARNING,20.9,11.1,40.2,34.8
275,0.7008,0,WARNING,20.7,10.7,38.6,33.4
276,0.7012,0,WARNING,20.8,10.8,40.3,34.7
277,0.701,0,WARNING,20.6,10.5,39.4,34.5
278,0.701,0,WARNING,20.7,10.7,39.6,34.2
279,0.7011,0,WARNING,20.8,11.2,40.8,35.4
280,0.7007,0,WARNING,20.9,11.2,39.9,34.9
281,0.7008,0,WARNING,21.1,10.7,40.4,34.9
282,0.7009,0,WARNING,21.2,11.8,42.7,39.2
283,0.7,0,WARNING,20.7,10.6,38.5,34.6
284,0.7012,0,WARNING,21.2,12.0,43.3,39.2
285,0.7,0,WARNING,21.1,11.7,43.6,37.2
286,0.8413,0,WARNING,21.5,13.9,49.0,39.4
287,0.8707,0,WARNING,21.9,14.7,51.4,42.4
288,0.6976,0,WARNING,21.8,14.4,48.9,42.2
289,0.698,0,WARNING,21.4,11.8,44.8,40.0
290,0.6994,0,WARNING,21.3,11.8,40.7,36.2
291,0.7006,0,WARNING,22.1,13.1,46.3,41.2
292,0.6992,0,WARNING,21.8,12.7,43.1,35.5
293,0.6995,0,WARNING,21.3,11.4,42.8,37.0
294,0.6996,0,WARNING,21.3,11.2,42.8,37.3
295,0.6996,0,WARNING,21.3,11.5,41.4,35.4
296,0.6999,0,WARNING,21.5,12.1,43.2,38.5
297,0.6997,0,WARNING,21.4,12.3,43.1,37.6
298,0.6996,0,WARNING,21.2,11.4,41.7,35.7
299,0.7001,0,WARNING,21.1,11.3,41.7,36.4
300,0.7003,0,WARNING,21.2,12.0,42.8,38.7
301,0.6998,0,WARNING,21.2,11.4,42.9,37.4
302,0.6999,0,WARNING,21.3,11.2,42.4,36.6
303,0.7001,0,WARNING,21.2,11.3,42.0,36.4
304,0.7001,0,WARNING,21.0,11.4,42.2,38.0
305,0.7002,0,WARNING,20.9,11.1,41.9,38.0
306,0.7001,0,WARNING,21.0,11.5,42.1,38.5
307,0.7001,0,WARNING,21.3,12.0,44.5,39.1
308,0.6994,0,WARNING,21.1,11.3,42.2,38.1
309,0.6999,0,WARNING,21.1,11.6,42.5,36.8
310,0.7,0,WARNING,21.2,12.0,42.5,36.8
311,0.7,0,WARNING,21.0,11.5,42.9,37.3
312,0.6999,0,WARNING,21.4,12.8,44.7,40.4
313,0.6993,0,WARNING,21.3,11.8,44.2,40.0
314,0.6994,0,WARNING,21.3,12.2,44.7,38.9
315,0.6993,0,WARNING,21.3,11.6,44.4,38.7
316,0.6995,0,WARNING,21.3,11.5,42.5,36.7
317,0.6999,0,WARNING,21.6,12.4,46.2,40.2
318,0.699,0,WARNING,21.6,12.6,46.1,40.8
319,0.6988,0,WARNING,21.4,12.1,44.2,39.4
320,0.6993,0,WARNING,21.4,12.8,46.2,40.5
321,0.6987,0,WARNING,21.3,11.9,44.0,38.4
322,0.6993,0,WARNING,21.4,12.3,45.4,38.3
323,0.6991,0,WARNING,21.4,12.1,44.3,38.2
324,0.6994,0,WARNING,21.6,12.7,47.0,42.0
325,0.6985,0,WARNING,21.5,12.4,44.8,38.0
326,0.699,0,WARNING,21.6,12.6,45.7,39.2
327,0.6991,0,WARNING,21.4,11.8,43.9,38.0
328,0.6994,0,WARNING,21.7,12.6,46.6,42.2
329,0.6986,0,WARNING,21.9,12.7,45.7,39.3
330,0.6987,0,WARNING,22.3,14.5,47.8,42.6
331,0.698,0,WARNING,22.2,13.4,48.2,41.4
332,0.698,0,WARNING,22.0,13.0,47.0,40.7
333,0.6984,0,WARNING,21.5,11.9,44.0,37.9
334,0.6994,0,WARNING,22.0,13.1,47.5,40.8
335,0.6984,0,WARNING,21.5,12.5,44.3,39.2
336,0.6991,0,WARNING,22.1,13.5,48.6,43.1
337,0.6978,0,WARNING,21.6,12.2,44.5,37.5
338,0.6989,0,WARNING,21.9,12.7,46.2,39.8
339,0.6987,0,WARNING,21.6,12.2,43.3,37.0
340,0.6994,0,WARNING,21.9,13.6,46.6,40.4
341,0.6984,0,WARNING,21.6,11.8,43.3,36.9
342,0.6994,0,WARNING,22.3,12.9,46.1,40.1
343,0.6987,0,WARNING,21.7,11.8,44.2,38.8
344,0.6991,0,WARNING,21.5,11.7,43.4,39.2
345,0.6995,0,WARNING,21.8,12.6,45.1,40.9
346,0.6989,0,WARNING,21.5,11.6,43.4,37.5
347,0.6994,0,WARNING,21.9,12.2,46.7,41.4
348,0.6987,0,WARNING,21.7,12.1,45.9,41.8
349,0.6987,0,WARNING,21.7,12.1,44.6,38.6
350,0.699,0,WARNING,21.8,12.6,45.6,39.5
351,0.6989,0,WARNING,21.7,12.1,45.9,40.2
352,0.6988,0,WARNING,21.9,12.6,46.4,41.6
353,0.6985,0,WARNING,21.8,12.7,46.6,40.1
354,0.6985,0,WARNING,21.6,11.9,44.7,38.8
355,0.6991,0,WARNING,22.0,13.1,48.6,40.9
356,0.6983,0,WARNING,22.4,13.4,49.5,42.8
357,0.6976,0,WARNING,22.2,13.7,47.0,40.3
358,0.6983,0,WARNING,21.7,12.7,47.6,40.2
359,0.6986,0,WARNING,21.8,11.7,44.4,38.4
360,0.6992,0,WARNING,22.1,13.3,47.5,41.5
361,0.6982,0,WARNING,21.9,12.3,46.2,40.0
362,0.6985,0,WARNING,22.0,12.3,47.0,40.9
363,0.6984,0,WARNING,21.9,12.4,45.3,38.9
364,0.6988,0,WARNING,21.8,12.0,44.7,40.3
365,0.699,0,WARNING,22.2,13.2,48.2,41.8
366,0.698,0,WARNING,21.8,12.1,44.8,38.3
367,0.6989,0,WARNING,21.9,12.2,44.6,40.1
368,0.699,0,WARNING,22.3,13.1,47.7,43.0
369,0.6981,0,WARNING,21.8,11.8,44.9,40.1
370,0.6989,0,WARNING,22.0,12.9,47.2,40.5
371,0.6985,0,WARNING,22.0,12.5,44.0,39.3
372,0.6992,0,WARNING,22.5,19.1,46.2,40.2
373,0.6981,0,WARNING,22.1,12.2,44.2,38.0
374,0.6992,0,WARNING,22.8,19.0,47.0,40.8
375,0.698,0,WARNING,21.9,12.2,44.4,39.7
376,0.699,0,WARNING,22.0,12.4,46.5,41.9
377,0.6987,0,WARNING,21.9,12.4,45.4,39.1
378,0.6988,0,WARNING,21.8,12.4,45.8,40.8
379,0.6989,0,WARNING,21.9,12.1,44.3,38.3
380,0.699,0,WARNING,22.2,13.2,46.9,40.9
381,0.7025,0,WARNING,22.4,18.8,44.5,38.2
382,0.6983,1,WARNING,22.4,12.5,47.2,40.3
383,0.6985,1,WARNING,22.5,18.0,43.7,37.7
384,0.6986,1,WARNING,22.1,11.9,44.2,39.7
385,0.6993,1,WARNING,22.7,12.5,47.0,42.9
386,0.7643,1,WARNING,22.8,19.2,45.1,41.0
387,0.698,1,WARNING,22.8,13.3,47.6,41.6
388,0.698,1,WARNING,22.3,11.9,45.8,39.0
389,0.8195,1,WARNING,22.9,19.5,46.9,40.9
390,0.6977,1,WARNING,22.6,13.1,46.5,41.5
391,0.6984,1,WARNING,22.9,19.0,46.4,40.0
392,0.6979,1,WARNING,22.7,13.0,46.9,42.4
393,0.6983,1,WARNING,23.2,13.1,48.7,43.7
394,0.6978,1,WARNING,22.9,13.0,47.4,41.8
395,0.698,1,WARNING,23.3,15.1,51.4,45.0
396,0.8377,1,WARNING,23.3,20.6,48.0,42.0
397,0.697,1,WARNING,23.2,18.6,49.7,42.9
398,0.946,1,ANOMALY,23.3,21.6,48.2,40.9
399,0.697,1,WARNING,22.9,12.7,45.8,41.0
400,0.6987,1,WARNING,23.4,14.9,51.5,43.9
401,0.9925,1,ANOMALY,24.0,24.1,48.0,41.6
402,0.6967,1,WARNING,23.4,14.0,47.2,42.0
403,0.6978,1,WARNING,23.9,14.2,50.4,42.8
404,0.6972,1,WARNING,23.3,13.1,46.8,39.4
405,0.698,1,WARNING,23.6,14.9,50.6,44.6
406,0.697,0,WARNING,22.7,13.1,46.2,39.2
407,0.6982,0,WARNING,22.8,13.5,48.4,41.6
408,0.6978,0,WARNING,22.6,13.2,45.6,38.9
409,0.6985,0,WARNING,22.9,13.3,48.5,41.8
410,0.6979,0,WARNING,22.6,13.4,45.8,39.3
411,0.6984,0,WARNING,22.5,12.3,45.5,39.7
412,0.6987,0,WARNING,22.4,12.6,46.0,41.5
413,0.6985,0,WARNING,22.2,12.7,44.7,38.0
414,0.699,0,WARNING,22.3,12.1,45.6,41.0
415,0.6988,0,WARNING,22.6,12.5,46.1,41.3
416,0.6986,0,WARNING,22.9,13.3,46.3,40.2
417,0.6984,0,WARNING,22.4,12.0,44.6,40.6
418,0.699,0,WARNING,22.4,11.9,44.3,37.9
419,0.6993,0,WARNING,22.6,12.9,47.1,40.2
420,0.6985,0,WARNING,22.2,12.5,44.6,39.6
421,0.6991,0,WARNING,22.4,11.8,44.6,38.8
422,0.6992,0,WARNING,22.7,12.9,45.9,39.3
423,0.6989,0,WARNING,22.7,12.9,44.9,40.4
424,0.6989,0,WARNING,22.6,12.7,47.4,40.1
425,0.6985,0,WARNING,22.1,11.6,43.3,39.2
426,0.6994,0,WARNING,22.7,13.2,46.5,41.9
427,0.6986,0,WARNING,22.4,12.9,43.3,37.3
428,0.6993,0,WARNING,22.4,11.9,44.8,40.0
429,0.6993,0,WARNING,22.4,12.3,44.1,37.9
430,0.6993,0,WARNING,22.9,13.3,47.5,41.0
431,0.6984,0,WARNING,22.2,11.7,42.9,36.5
432,0.6995,0,WARNING,22.9,13.6,48.2,43.7
433,0.6981,0,WARNING,22.5,12.8,45.5,39.3
434,0.6988,0,WARNING,22.6,12.3,44.6,38.5
435,0.6992,0,WARNING,22.2,11.6,42.5,38.3
436,0.6998,0,WARNING,22.4,11.6,44.1,39.0
437,0.6995,0,WARNING,22.3,11.8,44.1,40.0
438,0.6993,0,WARNING,22.4,11.6,43.6,38.0
439,0.6994,0,WARNING,22.5,12.1,45.8,40.0
440,0.6989,0,WARNING,22.7,12.8,46.4,40.0
441,0.6987,0,WARNING,22.3,11.3,42.7,38.9
442,0.6997,0,WARNING,22.3,11.2,42.7,38.9
443,0.7,0,WARNING,22.3,12.1,44.1,38.3
444,0.6995,0,WARNING,22.4,12.1,44.8,40.4
445,0.6992,0,WARNING,22.3,12.0,44.2,38.3
446,0.6994,0,WARNING,22.7,12.2,43.9,38.1
447,0.6995,0,WARNING,22.8,12.9,45.3,39.4
448,0.699,0,WARNING,22.7,12.2,44.7,38.6
449,0.6991,0,WARNING,22.6,12.2,45.8,40.2
450,0.6991,0,WARNING,22.1,11.6,41.7,37.5
451,0.7001,0,WARNING,22.3,12.1,43.7,38.2
452,0.6996,0,WARNING,22.0,10.6,41.7,36.3
453,0.7002,0,WARNING,22.4,11.4,42.9,37.2
454,0.6998,0,WARNING,22.2,11.1,41.8,36.5
455,0.7001,0,WARNING,22.3,11.6,41.6,37.6
456,0.7001,0,WARNING,22.4,11.5,42.2,38.4
457,0.7,0,WARNING,22.4,11.4,42.4,37.1
458,0.7,0,WARNING,22.5,11.4,41.5,35.9
459,0.7002,0,WARNING,22.6,12.2,44.8,40.5
460,0.6995,0,WARNING,21.9,11.1,39.2,33.6
461,0.7009,0,WARNING,21.6,11.3,42.8,37.2
462,0.7003,0,WARNING,21.1,11.8,40.2,34.6
463,0.7007,0,WARNING,21.1,11.5,42.7,37.2
464,0.7,0,WARNING,20.8,10.1,38.8,34.8
465,0.7011,0,WARNING,20.8,11.3,41.1,37.7
466,0.7006,0,WARNING,20.7,10.4,40.5,36.5
