t,score,true_label,status,CPU / Load,Memory,Disk,Network
171,0.4974,0,NORMAL,19.8,10.3,16.9,6.0
172,0.4967,0,NORMAL,18.5,11.0,16.9,6.0
173,0.5047,0,NORMAL,18.5,10.1,16.9,6.1
174,0.5289,0,NORMAL,18.2,10.6,16.7,6.0
175,0.5168,0,NORMAL,18.1,9.1,16.8,6.1
176,0.5405,0,NORMAL,18.9,9.9,16.6,6.1
177,0.5287,0,NORMAL,18.6,11.2,16.9,6.1
178,0.5171,0,NORMAL,18.4,10.8,16.8,6.3
179,0.777,0,WARNING,18.4,11.0,16.8,6.3
180,0.5288,0,NORMAL,18.4,9.8,16.7,6.4
181,0.5404,0,NORMAL,18.8,10.2,16.5,6.4
182,0.5518,0,NORMAL,18.1,9.1,16.9,6.4
183,0.5403,0,NORMAL,18.7,10.6,17.1,6.4
184,0.53,0,NORMAL,20.1,9.9,17.0,6.4
185,0.517,0,NORMAL,18.7,10.0,16.8,6.6
186,0.5169,0,NORMAL,18.5,10.1,16.6,6.3
187,0.4522,0,NORMAL,18.4,10.7,16.6,6.5
188,0.4241,0,NORMAL,18.3,10.0,16.2,6.3
189,0.4966,0,NORMAL,19.3,11.1,16.8,6.6
190,0.492,0,NORMAL,18.8,10.4,16.4,6.4
191,0.5169,0,NORMAL,20.0,10.4,16.6,6.5
192,0.5047,0,NORMAL,20.2,10.2,16.3,6.6
193,0.4922,0,NORMAL,20.3,11.5,16.1,6.4
194,0.5555,0,NORMAL,21.0,9.4,16.3,6.7
195,0.5527,0,NORMAL,21.2,11.0,16.6,6.5
196,0.4793,0,NORMAL,19.6,10.3,16.8,6.7
197,0.4657,0,NORMAL,19.5,10.8,16.6,6.5
198,0.4523,0,NORMAL,19.2,9.8,16.3,6.4
199,0.4805,0,NORMAL,20.3,9.7,16.1,6.4
200,0.4522,0,NORMAL,19.6,9.9,15.9,6.2
201,0.4658,0,NORMAL,19.4,10.2,16.1,6.6
202,0.4382,0,NORMAL,18.6,9.4,16.0,6.4
203,0.4953,0,NORMAL,19.5,10.9,16.1,6.6
204,0.4521,0,NORMAL,20.0,10.4,15.6,6.4
205,0.4658,0,NORMAL,19.2,9.6,16.0,6.6
206,0.4657,0,NORMAL,19.2,10.2,15.8,6.5
207,0.4521,0,NORMAL,19.2,10.5,16.0,6.8
208,0.4828,0,NORMAL,18.9,12.1,16.0,7.0
209,0.4941,0,NORMAL,19.7,11.1,16.4,7.0
210,0.5469,0,NORMAL,20.7,10.2,16.3,7.2
211,0.6863,0,WARNING,21.9,10.8,16.0,7.2
212,0.7447,0,WARNING,21.7,13.5,16.3,7.2
213,0.4798,0,NORMAL,20.6,10.3,16.0,7.0
214,0.4658,0,NORMAL,20.3,11.6,15.7,6.9
215,0.4658,0,NORMAL,20.6,10.6,15.9,7.3
216,0.4789,0,NORMAL,19.7,10.7,15.9,7.2
217,0.4655,0,NORMAL,19.4,10.4,16.0,7.4
218,0.4918,0,NORMAL,20.4,11.1,17.8,7.4
219,0.4791,0,NORMAL,19.5,10.8,18.0,7.5
220,0.466,0,NORMAL,19.8,9.9,17.6,7.3
221,0.4793,0,NORMAL,19.8,10.7,17.8,7.3
222,0.624,0,WARNING,21.4,11.6,17.9,7.4
223,0.4706,0,NORMAL,20.7,11.1,17.7,7.3
224,0.4907,0,NORMAL,19.8,11.5,17.9,7.6
225,0.4759,0,NORMAL,19.5,10.4,18.0,7.6
226,0.4824,0,NORMAL,20.1,11.2,18.2,7.8
227,0.4838,0,NORMAL,20.2,10.2,18.1,7.6
228,0.4712,0,NORMAL,20.5,10.9,18.0,7.5
229,0.4747,0,NORMAL,20.2,10.2,17.8,7.4
230,0.7744,0,WARNING,21.6,11.7,17.9,7.5
231,0.4841,0,NORMAL,20.3,10.9,18.1,7.7
232,0.4769,0,NORMAL,19.7,10.2,17.9,7.5
233,0.5474,0,NORMAL,20.1,11.3,19.9,8.6
234,0.5785,0,NORMAL,20.4,11.6,20.5,8.7
235,0.5987,0,WARNING,20.9,13.5,20.9,8.7
236,0.5855,0,NORMAL,20.2,12.1,21.2,9.0
237,0.4998,0,NORMAL,20.0,12.2,19.0,7.1
238,0.4534,0,NORMAL,19.3,11.8,18.5,6.7
239,0.47,0,NORMAL,20.2,10.3,18.0,6.1
240,0.6542,0,WARNING,20.6,12.1,19.4,7.4
241,0.4115,0,NORMAL,19.1,9.8,17.6,5.9
242,0.4433,0,NORMAL,19.9,10.3,17.3,5.7
243,0.3681,0,NORMAL,18.6,9.6,17.2,5.4
244,0.3465,0,NORMAL,18.4,9.3,17.0,5.2
245,0.4963,0,NORMAL,18.3,10.1,16.9,5.3
246,0.2974,0,NORMAL,18.5,9.6,16.6,5.0
247,0.2791,0,NORMAL,17.9,9.7,16.8,5.1
248,0.2407,0,NORMAL,17.6,9.7,16.2,4.7
249,0.2327,0,NORMAL,18.2,9.9,16.3,4.7
250,0.2154,0,NORMAL,17.9,9.9,16.0,4.5
251,0.2347,0,NORMAL,17.8,9.8,16.0,4.4
252,0.2171,0,NORMAL,18.0,8.9,15.8,4.3
253,0.4295,0,NORMAL,17.4,10.1,15.9,4.3
254,0.2494,0,NORMAL,17.3,8.6,15.8,4.3
255,0.2496,0,NORMAL,16.7,8.8,15.7,4.2
256,0.1774,0,NORMAL,16.8,8.5,15.8,4.3
257,0.1475,0,NORMAL,17.4,8.4,15.5,4.0
258,0.3099,0,NORMAL,16.8,7.6,15.6,4.0
259,0.1901,0,NORMAL,16.7,8.9,15.4,4.0
260,0.1395,0,NORMAL,16.6,8.8,15.4,3.9
261,0.1663,0,NORMAL,16.2,8.3,15.1,4.0
262,0.1359,0,NORMAL,16.6,9.2,15.1,3.8
263,0.3472,0,NORMAL,17.5,8.2,15.0,3.9
264,0.2255,0,NORMAL,17.3,9.3,15.3,3.9
265,0.1358,0,NORMAL,16.7,8.5,14.8,3.8
266,0.1248,0,NORMAL,16.0,8.4,15.0,3.8
267,0.8242,0,WARNING,15.8,12.7,14.6,3.7
268,0.2041,0,NORMAL,15.6,8.7,14.9,3.8
269,0.1927,0,NORMAL,16.1,8.9,14.5,3.7
270,0.1563,0,NORMAL,16.0,8.3,15.1,3.8
271,0.2234,0,NORMAL,16.2,8.4,14.2,3.6
272,0.1178,0,NORMAL,16.2,8.2,14.8,3.7
273,0.136,0,NORMAL,15.4,8.0,13.9,3.4
274,0.1328,0,NORMAL,16.1,8.5,14.6,3.5
275,0.2328,0,NORMAL,16.8,7.6,13.6,3.5
276,0.4132,0,NORMAL,17.5,8.0,14.5,3.5
277,0.1465,0,NORMAL,16.8,8.4,13.3,3.5
278,0.5057,0,NORMAL,15.7,9.5,14.4,3.4
279,0.1175,0,NORMAL,16.1,8.0,13.0,3.5
280,0.5529,0,NORMAL,16.3,7.2,14.4,3.4
281,0.1358,0,NORMAL,16.5,7.8,13.2,3.4
282,0.3847,0,NORMAL,15.6,9.8,14.3,3.4
283,0.1356,0,NORMAL,15.8,8.2,13.1,3.3
284,0.1357,0,NORMAL,15.2,8.3,14.2,3.4
285,0.5516,0,NORMAL,15.6,7.3,12.7,3.3
286,0.1359,0,NORMAL,16.2,8.6,14.4,3.4
287,0.552,0,NORMAL,15.4,7.2,12.9,3.2
288,0.2219,0,NORMAL,15.8,7.3,14.3,3.4
289,0.2516,0,NORMAL,15.2,8.7,12.7,3.1
290,0.5511,0,NORMAL,15.9,7.2,14.1,3.2
291,0.1357,0,NORMAL,15.9,7.5,12.4,3.3
292,0.5514,0,NORMAL,15.5,6.7,13.5,3.1
293,0.1176,0,NORMAL,15.6,7.7,12.9,3.3
294,0.5512,0,NORMAL,15.4,7.4,13.3,3.1
295,0.1357,0,NORMAL,15.9,7.7,12.6,3.2
296,0.2061,0,NORMAL,15.6,8.0,13.5,3.1
297,0.5509,0,NORMAL,15.3,6.7,12.4,3.1
298,0.4442,0,NORMAL,15.3,9.2,13.4,3.1
299,0.1355,0,NORMAL,15.5,7.5,12.1,3.0
300,0.1357,0,NORMAL,15.4,7.8,13.3,3.1
301,0.5505,0,NORMAL,15.0,7.2,12.1,2.9
302,0.5503,0,NORMAL,15.6,6.4,13.3,3.1
303,0.5506,0,NORMAL,16.1,7.5,12.1,3.0
304,0.1754,0,NORMAL,15.7,8.2,13.3,3.1
305,0.551,0,NORMAL,15.6,7.3,12.3,2.9
306,0.1356,0,NORMAL,15.4,7.5,12.9,2.9
307,0.1356,0,NORMAL,15.5,7.4,12.5,3.1
308,0.2338,0,NORMAL,15.0,6.8,12.5,2.9
309,0.5499,0,NORMAL,15.0,7.0,12.2,3.0
310,0.5497,0,NORMAL,14.7,7.5,12.2,2.8
311,0.5493,0,NORMAL,14.9,7.3,11.9,2.9
312,0.1825,0,NORMAL,14.4,8.2,14.1,2.8
313,0.5488,0,NORMAL,15.0,7.9,14.0,2.7
314,0.5487,0,NORMAL,14.8,7.0,14.1,2.7
315,0.5487,0,NORMAL,15.3,6.8,14.1,2.7
316,0.5489,0,NORMAL,15.4,6.6,14.0,2.8
317,0.5491,0,NORMAL,15.3,6.7,13.9,2.6
318,0.5489,0,NORMAL,15.3,6.6,13.9,2.8
319,0.5492,0,NORMAL,14.8,6.9,13.9,2.6
320,0.5489,0,NORMAL,15.1,6.6,13.9,2.7
321,0.5488,0,NORMAL,15.4,7.0,13.9,2.6
322,0.1535,0,NORMAL,14.8,6.9,13.0,2.6
323,0.2426,0,NORMAL,15.0,6.8,13.8,2.7
324,0.5484,0,NORMAL,14.8,6.8,13.5,2.5
325,0.622,0,WARNING,15.6,4.9,14.0,2.7
326,0.4375,0,NORMAL,15.6,6.8,13.1,2.5
327,0.5482,0,NORMAL,15.8,7.4,13.3,2.5
328,0.548,0,NORMAL,15.3,7.6,13.3,2.4
329,0.2217,0,NORMAL,15.5,6.6,12.8,2.5
330,0.7717,0,WARNING,15.3,10.3,13.7,2.6
331,0.5484,0,NORMAL,15.0,6.4,13.2,2.5
332,0.5482,0,NORMAL,14.7,6.6,13.2,2.6
333,0.5477,0,NORMAL,14.4,6.2,13.0,2.4
334,0.5472,0,NORMAL,14.7,6.9,13.6,2.6
335,0.5475,0,NORMAL,14.7,6.5,13.2,2.4
336,0.181,0,NORMAL,15.3,6.9,13.0,2.5
337,0.5476,0,NORMAL,15.5,6.5,13.1,2.4
338,0.5476,0,NORMAL,15.5,6.3,12.2,2.4
339,0.5477,0,NORMAL,15.1,6.1,12.9,2.4
340,0.5476,0,NORMAL,16.0,6.5,12.4,2.4
341,0.8179,0,WARNING,15.4,10.9,13.0,2.5
342,0.5483,0,NORMAL,15.0,6.8,12.5,2.3
343,0.5475,0,NORMAL,15.8,8.0,12.3,2.5
344,0.5479,0,NORMAL,15.2,5.7,12.0,2.3
345,0.5473,0,NORMAL,14.9,6.1,11.2,2.3
346,0.1802,0,NORMAL,15.0,7.0,12.0,2.4
347,0.5473,0,NORMAL,14.4,6.6,11.3,2.3
348,0.5467,0,NORMAL,14.4,5.5,11.5,2.4
349,0.5466,0,NORMAL,14.5,6.3,11.2,2.2
350,0.5461,0,NORMAL,14.8,6.5,11.2,2.3
351,0.5465,0,NORMAL,14.2,6.0,10.6,2.1
352,0.5459,0,NORMAL,14.5,6.1,10.0,2.1
353,0.5459,0,NORMAL,14.2,5.9,10.4,2.3
354,0.7988,0,WARNING,14.7,5.4,9.3,2.1
355,0.5458,0,NORMAL,14.5,5.6,10.2,2.3
356,0.5461,0,NORMAL,14.3,6.5,10.4,2.1
357,0.5458,0,NORMAL,14.3,6.4,9.9,2.2
358,0.5459,0,NORMAL,14.1,7.1,9.8,2.1
359,0.5455,0,NORMAL,14.3,6.0,10.2,2.2
360,0.5456,0,NORMAL,14.1,5.9,10.3,2.1
361,0.5456,0,NORMAL,14.5,5.0,9.4,2.0
362,0.5454,0,NORMAL,14.1,6.6,9.7,2.2
363,0.5457,0,NORMAL,13.9,5.8,9.1,2.0
364,0.5453,0,NORMAL,14.0,5.7,10.0,2.1
365,0.5456,0,NORMAL,13.8,5.7,9.1,1.8
366,0.5449,0,NORMAL,14.1,5.9,9.1,2.1
367,0.545,0,NORMAL,14.1,5.9,8.9,2.0
368,0.5449,0,NORMAL,14.1,5.1,8.5,2.0
369,0.5449,0,NORMAL,13.7,6.0,9.0,2.0
370,0.5448,0,NORMAL,14.0,6.3,8.5,1.9
371,0.5449,0,NORMAL,13.7,5.7,9.4,2.1
372,0.5449,0,NORMAL,14.1,7.2,8.6,1.9
373,0.5447,0,NORMAL,14.0,6.0,8.8,2.0
374,0.7983,0,WARNING,14.4,5.6,8.9,1.9
375,0.7984,0,WARNING,13.8,5.0,8.4,2.0
376,0.5449,0,NORMAL,14.3,5.6,8.1,1.9
377,0.5448,0,NORMAL,13.8,5.7,7.4,1.8
378,0.5445,0,NORMAL,13.6,4.9,8.0,1.9
379,0.5446,0,NORMAL,13.9,5.8,7.8,1.8
380,0.7982,0,WARNING,13.8,5.3,8.1,2.0
381,0.5447,0,NORMAL,13.6,4.9,7.6,1.8
382,0.798,0,WARNING,13.2,5.5,7.4,1.9
383,0.5439,0,NORMAL,13.3,5.7,7.1,1.8
384,0.7977,0,WARNING,13.5,5.2,7.2,1.8
385,0.5436,0,NORMAL,13.3,5.0,7.4,1.9
386,0.5437,0,NORMAL,13.2,5.8,6.7,1.8
387,0.7976,0,WARNING,13.1,5.9,7.5,1.9
388,0.7977,0,WARNING,13.0,6.1,7.5,1.8
389,0.5435,0,NORMAL,13.8,5.4,7.7,1.9
390,0.5439,0,NORMAL,13.7,5.1,7.1,1.8
391,0.7307,0,WARNING,14.3,9.0,7.4,1.9
392,0.5446,0,NORMAL,14.0,5.7,7.0,1.8
393,0.7981,0,WARNING,13.7,4.7,5.8,1.7
394,0.7979,0,WARNING,13.7,5.2,6.1,1.8
395,0.5438,0,NORMAL,13.6,5.2,5.8,1.7
396,0.5435,0,NORMAL,13.4,5.2,6.9,1.9
397,0.5439,0,NORMAL,14.1,5.7,6.7,1.7
398,0.5438,0,NORMAL,13.5,4.6,6.0,1.8
399,0.5436,0,NORMAL,13.5,5.6,5.8,1.6
400,0.7976,0,WARNING,13.5,4.4,5.8,1.7
401,0.7977,0,WARNING,13.5,5.7,6.3,1.7
402,0.7977,0,WARNING,13.4,4.8,5.1,1.5
403,0.543,0,NORMAL,13.6,7.0,5.7,1.8
404,0.5435,0,NORMAL,14.2,5.3,6.3,1.6
405,0.7979,0,WARNING,14.0,5.1,6.6,1.8
406,0.7981,0,WARNING,13.7,4.4,7.3,1.6
407,0.5439,0,NORMAL,13.9,5.0,6.8,1.7
408,0.5439,0,NORMAL,13.8,5.6,6.5,1.6
409,0.5436,0,NORMAL,13.9,5.8,5.7,1.5
410,0.7976,0,WARNING,14.1,4.3,6.7,1.7
411,0.5439,0,NORMAL,13.8,5.7,6.6,1.6
412,0.5436,0,NORMAL,14.3,5.3,7.1,1.8
413,0.7981,0,WARNING,14.4,5.0,6.8,1.5
414,0.7979,0,WARNING,15.0,4.8,6.2,1.7
415,0.7981,0,WARNING,14.9,4.3,5.7,1.4
416,0.5439,0,NORMAL,14.2,5.4,5.5,1.5
417,0.7978,0,WARNING,13.9,5.7,6.0,1.6
418,0.7978,0,WARNING,13.6,5.2,5.3,1.5
419,0.7976,0,WARNING,14.0,5.1,6.0,1.6
420,0.5434,0,NORMAL,13.6,5.1,6.0,1.5
421,0.7975,0,WARNING,13.5,4.7,6.1,1.7
422,0.7976,0,WARNING,13.5,4.6,5.2,1.4
423,0.5427,0,NORMAL,13.3,4.5,5.2,1.6
424,0.7974,0,WARNING,13.5,5.2,6.3,1.6
425,0.7976,0,WARNING,13.7,4.9,5.5,1.5
426,0.543,0,NORMAL,13.9,4.8,5.7,1.6
427,0.7976,0,WARNING,13.4,4.9,5.4,1.5
428,0.5429,0,NORMAL,13.6,4.8,5.5,1.5
429,0.7975,0,WARNING,14.2,4.8,5.6,1.5
430,0.7975,0,WARNING,13.9,4.3,5.1,1.6
431,0.7975,0,WARNING,13.4,5.4,4.9,1.4
432,0.7973,0,WARNING,13.7,5.3,4.9,1.4
433,0.7974,0,WARNING,13.9,5.9,5.7,1.6
434,0.7976,0,WARNING,13.8,4.5,4.8,1.4
435,0.7974,0,WARNING,13.6,4.6,5.0,1.6
436,0.7974,0,WARNING,13.7,4.6,5.0,1.4
437,0.543,0,NORMAL,13.8,5.0,5.3,1.5
438,0.7975,0,WARNING,13.4,4.4,4.9,1.4
439,0.5425,0,NORMAL,13.3,4.6,4.3,1.3
440,0.7971,0,WARNING,13.7,4.9,5.2,1.6
441,0.5428,0,NORMAL,13.3,5.3,4.7,1.3
442,0.7972,0,WARNING,13.4,3.9,5.2,1.5
443,0.7973,0,WARNING,13.9,5.2,4.6,1.3
444,0.7972,0,WARNING,13.7,4.4,4.5,1.5
445,0.5425,0,NORMAL,13.3,5.3,4.6,1.4
446,0.7972,0,WARNING,13.3,4.3,4.8,1.5
447,0.817,0,WARNING,13.1,9.3,4.6,1.3
448,0.7971,0,WARNING,13.2,4.8,3.9,1.3
449,0.7969,0,WARNING,13.1,5.1,4.7,1.5
450,0.7971,0,WARNING,13.0,4.3,3.8,1.3
451,0.7969,0,WARNING,12.9,4.9,4.3,1.5
452,0.797,0,WARNING,13.0,4.6,4.0,1.2
