t,score,true_label,status,CPU / Load,Memory,Disk,Network
119,0.2923,0,NORMAL,14.4,1.2,5.6,4.1
120,0.1921,0,NORMAL,14.2,0.9,3.2,0.8
121,0.2434,0,NORMAL,14.3,1.3,3.6,4.1
122,0.3858,0,NORMAL,14.3,1.5,4.9,1.2
123,0.3201,0,NORMAL,14.2,0.9,3.1,4.1
124,0.3947,0,NORMAL,14.5,1.2,4.5,4.2
125,0.2854,0,NORMAL,14.8,1.3,5.1,1.4
126,0.2183,0,NORMAL,14.4,1.0,2.4,1.0
127,0.2568,0,NORMAL,14.4,1.2,5.4,4.1
128,0.2678,0,NORMAL,14.7,0.9,4.6,4.3
129,0.2182,0,NORMAL,14.7,1.0,2.4,1.1
130,0.3092,0,NORMAL,14.6,1.2,2.6,0.9
131,0.2422,0,NORMAL,14.7,1.2,5.6,4.0
132,0.2158,0,NORMAL,14.6,0.8,3.4,1.2
133,0.2459,0,NORMAL,14.7,0.8,4.9,4.4
134,0.2064,0,NORMAL,14.7,0.7,3.4,1.1
135,0.3819,0,NORMAL,14.9,1.3,5.7,4.3
136,0.1943,0,NORMAL,14.6,0.8,3.3,0.9
137,0.1888,0,NORMAL,14.5,0.8,3.2,0.8
138,0.3736,0,NORMAL,14.9,1.4,5.5,4.1
139,0.8944,0,WARNING,14.6,2.1,5.6,4.7
140,0.1847,0,NORMAL,14.7,0.9,2.5,1.1
141,0.6447,0,WARNING,14.7,1.8,7.1,4.8
142,0.2963,0,NORMAL,14.8,1.5,3.2,1.2
143,0.1848,0,NORMAL,14.6,0.8,5.3,4.2
144,0.1789,0,NORMAL,14.7,0.7,2.4,0.9
145,0.3572,0,NORMAL,15.3,1.2,4.7,1.0
146,0.2499,0,NORMAL,14.9,0.8,5.4,4.3
147,0.1876,0,NORMAL,15.0,0.8,2.3,1.0
148,0.2882,0,NORMAL,15.1,0.9,4.9,4.6
149,0.5605,0,NORMAL,14.9,1.8,5.4,4.1
150,0.1914,0,NORMAL,15.0,1.1,2.5,1.1
151,0.2003,0,NORMAL,14.9,0.8,3.1,4.1
152,0.191,0,NORMAL,14.9,1.0,2.3,1.2
153,0.2813,0,NORMAL,14.7,1.6,2.5,3.9
154,0.2019,0,NORMAL,14.7,0.8,3.1,1.2
155,0.2138,0,NORMAL,15.7,1.1,5.5,4.4
156,0.1875,0,NORMAL,15.1,0.8,2.4,1.1
157,0.3629,0,NORMAL,15.0,1.2,5.5,4.7
158,0.1993,0,NORMAL,14.9,0.8,3.1,4.1
159,0.1934,0,NORMAL,15.0,0.9,4.4,4.1
160,0.1998,0,NORMAL,15.1,1.1,3.0,1.0
161,0.9622,0,WARNING,15.2,2.4,3.9,1.2
162,0.2411,0,NORMAL,15.0,0.8,2.2,1.3
163,0.2885,0,NORMAL,15.1,0.7,4.5,4.5
164,0.2023,0,NORMAL,15.3,1.1,4.8,4.3
165,0.2656,0,NORMAL,14.7,1.0,5.7,4.3
166,0.9754,0,WARNING,14.1,2.8,6.9,5.0
167,0.1951,0,NORMAL,13.9,0.9,2.2,1.0
168,0.2127,0,NORMAL,13.9,1.0,4.5,4.1
169,0.4671,0,NORMAL,15.7,1.1,5.3,4.9
170,0.3807,0,NORMAL,17.0,1.2,2.3,0.9
171,0.7224,0,WARNING,17.3,1.3,7.0,4.3
172,0.9246,0,WARNING,17.3,1.3,7.7,1.4
173,0.7521,0,WARNING,17.2,1.7,4.6,4.2
174,0.7612,0,WARNING,17.1,1.0,7.6,4.2
175,0.9934,0,WARNING,18.5,3.8,7.3,1.1
176,0.4143,0,NORMAL,17.6,1.6,3.6,1.2
177,0.1803,0,NORMAL,17.6,1.0,5.7,4.2
178,0.2905,0,NORMAL,17.4,0.8,5.6,4.5
179,0.3444,0,NORMAL,15.8,1.7,5.4,1.1
180,1.0,0,WARNING,14.2,5.9,10.8,5.7
181,1.0,0,WARNING,14.4,5.5,10.5,5.6
182,0.9171,0,WARNING,14.4,1.6,6.2,1.7
183,0.2544,0,NORMAL,14.5,1.5,2.4,3.8
184,0.5346,0,NORMAL,14.4,1.9,2.9,1.1
185,0.3884,0,NORMAL,15.0,1.0,5.0,4.1
186,0.2101,0,NORMAL,14.4,0.8,5.5,4.1
187,0.2073,0,NORMAL,14.4,1.0,5.5,4.2
188,0.2005,0,NORMAL,14.5,0.9,5.5,4.1
189,0.1939,0,NORMAL,14.7,0.9,3.1,4.2
190,0.21,0,NORMAL,14.6,0.8,3.0,0.9
191,0.4243,0,NORMAL,14.8,1.2,2.3,4.1
192,0.1876,0,NORMAL,14.6,0.8,3.1,0.9
193,0.2009,0,NORMAL,14.6,1.0,4.6,4.3
194,0.1905,0,NORMAL,14.3,0.7,2.4,1.1
195,0.2284,0,NORMAL,14.7,1.1,4.8,1.3
196,0.2681,0,NORMAL,14.4,0.9,3.1,4.2
197,0.1979,0,NORMAL,14.6,0.8,5.3,4.1
198,0.2069,0,NORMAL,14.6,1.2,2.4,4.1
199,0.1952,0,NORMAL,14.6,1.0,2.4,4.0
200,0.2018,0,NORMAL,14.6,0.8,3.1,1.1
201,0.196,0,NORMAL,14.8,0.9,2.4,4.0
202,0.2003,0,NORMAL,15.0,0.7,3.3,1.3
203,0.193,0,NORMAL,15.0,1.1,2.3,4.0
204,0.297,0,NORMAL,15.0,1.1,6.1,1.6
205,0.4481,0,NORMAL,15.4,2.3,4.8,4.1
206,0.1905,0,NORMAL,14.8,1.2,3.3,4.1
207,0.1851,0,NORMAL,14.7,0.8,4.5,1.1
208,0.1993,0,NORMAL,14.8,0.8,2.5,4.0
209,0.1996,0,NORMAL,14.9,1.3,5.6,4.2
210,0.203,0,NORMAL,15.0,1.1,5.7,4.3
211,0.216,0,NORMAL,14.9,1.1,4.9,4.3
212,0.2202,0,NORMAL,15.1,1.2,5.1,1.3
213,0.3863,0,NORMAL,14.9,1.5,5.7,4.4
214,0.1836,0,NORMAL,15.2,0.8,3.2,0.9
215,0.2095,0,NORMAL,15.5,1.1,5.5,4.1
216,0.1743,0,NORMAL,15.0,0.8,2.3,1.1
217,0.2133,0,NORMAL,15.2,1.0,3.0,3.8
218,0.201,0,NORMAL,15.3,1.1,5.5,4.3
219,0.1785,0,NORMAL,15.3,0.9,4.5,4.1
220,0.1879,0,NORMAL,15.0,0.8,2.3,1.2
221,0.2042,0,NORMAL,15.2,1.0,2.4,1.1
222,0.2501,0,NORMAL,15.4,0.8,2.4,1.1
223,0.2739,0,NORMAL,15.1,0.7,5.3,4.2
224,0.2016,0,NORMAL,15.4,0.9,3.5,1.2
225,0.3823,0,NORMAL,14.9,1.6,5.1,4.2
226,0.299,0,NORMAL,14.0,0.9,5.9,4.4
227,0.1762,0,NORMAL,14.1,0.9,2.8,4.0
228,0.2459,0,NORMAL,14.3,0.8,5.1,4.4
229,0.1938,0,NORMAL,14.0,1.0,5.7,4.2
230,0.3282,0,NORMAL,15.5,0.7,5.8,4.5
231,0.1826,0,NORMAL,16.7,0.7,5.7,1.1
232,0.7011,0,WARNING,17.1,1.1,7.1,1.4
233,0.6903,0,WARNING,17.2,0.8,6.9,4.2
234,0.7231,0,WARNING,17.5,1.5,4.8,1.0
235,0.7128,0,WARNING,18.0,1.4,7.9,4.1
236,0.7233,0,WARNING,17.6,1.0,7.0,4.2
237,0.2504,0,NORMAL,17.8,1.0,5.1,1.2
238,0.4214,0,NORMAL,17.7,1.2,3.0,4.1
239,0.1833,0,NORMAL,17.7,1.0,3.6,1.2
240,0.1834,0,NORMAL,17.8,0.8,3.7,0.9
241,0.9999,0,WARNING,16.3,5.1,9.8,5.9
242,0.1985,0,NORMAL,14.7,0.9,2.8,0.8
243,0.9696,0,WARNING,14.7,2.3,6.9,4.6
244,0.5069,0,NORMAL,14.6,1.4,2.7,1.2
245,0.2433,0,NORMAL,15.1,1.2,5.9,4.3
246,0.2914,0,NORMAL,14.6,1.1,3.2,1.0
247,0.9999,0,WARNING,15.0,5.1,10.1,2.2
248,0.3495,0,NORMAL,14.9,0.9,5.1,4.5
249,0.1899,0,NORMAL,14.9,1.0,2.8,4.0
250,0.1854,0,NORMAL,14.8,1.0,5.4,1.2
251,0.1937,0,NORMAL,14.8,1.2,3.7,1.0
252,0.2033,0,NORMAL,14.8,0.9,5.8,4.2
253,0.36,0,NORMAL,14.6,1.5,6.4,4.3
254,0.1967,0,NORMAL,14.6,1.0,2.9,1.0
255,0.2095,0,NORMAL,15.1,0.8,6.0,1.0
256,0.2026,0,NORMAL,14.9,0.9,3.7,1.3
257,0.2122,0,NORMAL,15.1,1.1,2.8,4.0
258,0.3283,0,NORMAL,14.9,0.6,5.9,4.5
259,0.1827,0,NORMAL,15.3,1.2,3.5,4.1
260,0.1855,0,NORMAL,15.1,0.7,5.3,1.1
261,0.1674,0,NORMAL,14.9,1.1,2.8,4.0
262,0.3651,0,NORMAL,14.8,1.4,3.4,0.8
263,0.2459,0,NORMAL,14.7,0.9,5.6,4.4
264,0.1675,0,NORMAL,14.9,0.6,2.8,0.9
265,0.3272,0,NORMAL,16.4,1.6,5.5,4.5
266,0.6763,0,WARNING,15.8,1.7,3.4,1.2
267,0.3145,0,NORMAL,15.3,1.3,4.8,4.5
268,0.175,0,NORMAL,15.2,0.9,4.9,4.2
269,0.226,0,NORMAL,15.3,1.3,2.6,3.7
270,0.1859,0,NORMAL,15.4,0.9,3.5,1.1
271,0.1772,0,NORMAL,15.4,1.1,2.6,4.0
272,0.1803,0,NORMAL,15.4,0.9,2.8,1.1
273,0.2883,0,NORMAL,15.8,0.9,5.1,4.5
274,0.481,0,NORMAL,15.6,1.7,5.2,1.2
275,0.2181,0,NORMAL,16.0,1.1,6.1,1.3
276,0.1879,0,NORMAL,15.7,0.8,3.0,1.3
277,0.2284,0,NORMAL,15.5,0.7,3.7,1.0
278,0.2283,0,NORMAL,15.4,1.0,3.6,4.0
279,0.1829,0,NORMAL,15.6,1.1,5.8,4.1
280,0.1794,0,NORMAL,15.8,0.8,3.6,1.3
281,0.1468,0,NORMAL,15.7,0.8,3.5,4.0
282,0.1648,0,NORMAL,15.8,0.8,2.8,0.9
283,0.2009,0,NORMAL,15.7,1.3,5.3,4.4
284,0.1628,0,NORMAL,15.9,0.9,3.6,1.1
285,0.2052,0,NORMAL,15.3,0.7,6.0,4.3
286,0.1715,0,NORMAL,14.3,0.8,2.8,0.7
287,0.1806,0,NORMAL,14.5,2.3,6.0,4.3
288,0.2011,0,NORMAL,14.5,0.8,5.0,4.3
289,0.3878,0,NORMAL,14.5,1.5,5.9,4.1
290,0.2028,0,NORMAL,14.6,0.8,3.6,1.3
291,0.1782,0,NORMAL,14.7,1.3,5.3,4.3
292,0.497,0,NORMAL,16.3,0.9,5.6,4.9
293,0.3108,0,NORMAL,17.5,1.7,5.5,4.0
294,0.7607,0,WARNING,17.9,0.8,8.2,1.2
295,0.7697,0,WARNING,18.4,1.1,7.8,1.2
296,0.7429,0,WARNING,18.0,1.0,5.8,1.3
297,0.7129,0,WARNING,17.8,0.8,5.5,4.0
298,0.7022,0,WARNING,18.0,0.7,7.7,4.6
299,0.5872,0,NORMAL,17.9,1.7,2.8,1.1
300,0.2394,0,NORMAL,16.4,1.3,6.1,1.4
301,0.9999,0,WARNING,14.8,3.9,12.3,7.0
302,0.9934,0,WARNING,14.7,4.1,4.9,1.5
303,0.4913,0,NORMAL,14.6,1.2,4.9,4.4
304,0.1571,0,NORMAL,14.7,0.9,2.8,1.0
305,0.2138,0,NORMAL,15.3,0.8,5.1,1.3
306,0.2411,0,NORMAL,14.8,1.2,2.7,1.0
307,0.9376,0,WARNING,14.9,2.4,7.1,4.4
308,0.3516,0,NORMAL,14.9,1.4,6.3,4.6
309,0.1965,0,NORMAL,15.2,1.1,2.6,0.9
310,0.177,0,NORMAL,14.9,0.9,2.6,1.2
311,0.2237,0,NORMAL,15.0,1.2,5.2,1.2
312,0.2504,0,NORMAL,14.9,0.8,2.7,1.1
313,0.2674,0,NORMAL,14.9,1.0,5.7,4.1
314,0.2185,0,NORMAL,15.2,0.8,2.7,1.3
315,0.2147,0,NORMAL,15.5,0.8,4.7,4.3
316,0.1942,0,NORMAL,15.2,1.4,5.0,1.1
317,0.2293,0,NORMAL,15.1,0.9,3.6,1.2
318,0.2283,0,NORMAL,15.1,1.0,4.7,4.2
319,0.9807,0,WARNING,15.4,3.4,6.9,4.5
320,0.1776,0,NORMAL,15.4,0.9,2.3,1.2
321,0.2,0,NORMAL,15.4,0.8,3.1,3.9
322,0.1757,0,NORMAL,15.2,0.8,4.7,1.2
323,0.3865,0,NORMAL,15.0,1.6,5.9,4.3
324,0.1792,0,NORMAL,15.2,0.8,2.5,1.3
325,0.223,0,NORMAL,16.2,0.8,4.9,1.2
326,0.2486,0,NORMAL,15.6,1.0,3.3,0.7
327,0.2435,0,NORMAL,15.5,0.8,5.4,4.3
328,0.2011,0,NORMAL,15.7,0.7,5.5,4.3
329,0.1772,0,NORMAL,15.5,1.0,3.2,4.0
330,0.1737,0,NORMAL,15.4,1.0,3.1,1.2
331,0.1713,0,NORMAL,15.3,0.8,2.3,1.1
332,0.2393,0,NORMAL,15.3,1.0,2.4,0.9
333,0.2733,0,NORMAL,15.5,1.0,3.2,3.9
334,0.1889,0,NORMAL,15.5,0.7,5.3,4.2
335,0.9703,0,WARNING,16.2,2.7,6.4,4.7
336,0.2833,0,NORMAL,15.8,1.0,2.5,1.0
337,0.2017,0,NORMAL,15.7,0.7,5.4,4.3
338,0.8648,0,WARNING,15.8,1.7,7.0,4.5
339,0.1948,0,NORMAL,15.9,1.2,2.4,4.2
340,0.7129,0,WARNING,15.9,1.6,6.3,1.4
341,0.388,0,NORMAL,16.0,1.8,2.5,1.2
342,0.2158,0,NORMAL,15.7,0.9,3.1,1.2
343,0.2323,0,NORMAL,15.8,0.7,5.3,4.1
344,0.1729,0,NORMAL,15.9,0.8,2.3,1.2
345,0.2253,0,NORMAL,15.4,1.0,4.7,4.3
346,0.195,0,NORMAL,14.6,1.0,5.6,4.2
347,0.2302,0,NORMAL,14.7,1.1,2.4,4.1
348,0.1955,0,NORMAL,14.7,1.0,4.9,4.3
349,0.2001,0,NORMAL,14.5,1.0,3.3,0.8
350,0.467,0,NORMAL,16.2,1.0,4.8,4.8
351,0.1972,0,NORMAL,17.6,0.8,5.5,4.1
352,0.7424,0,WARNING,18.0,0.8,8.1,4.3
353,0.7126,0,WARNING,17.7,0.9,7.4,4.5
354,0.7021,0,WARNING,17.7,0.9,5.1,0.9
355,0.6909,0,WARNING,19.0,1.0,6.6,4.2
356,0.7235,0,WARNING,18.1,1.1,4.3,1.0
357,0.8223,0,WARNING,18.2,1.8,3.9,1.0
358,0.9322,0,WARNING,18.2,2.5,5.8,4.9
359,0.2168,0,NORMAL,16.7,1.4,4.8,4.3
360,0.9968,0,WARNING,15.4,3.0,8.1,2.4
361,0.5854,0,NORMAL,15.2,1.9,3.5,1.2
362,0.2185,0,NORMAL,15.1,1.0,2.5,1.3
363,0.2597,0,NORMAL,15.1,0.7,4.6,4.1
364,0.2902,0,NORMAL,15.3,1.5,2.7,1.0
365,0.9999,0,WARNING,16.0,5.0,10.9,3.3
366,0.5989,0,NORMAL,15.4,1.7,3.9,1.3
367,0.2379,0,NORMAL,15.1,0.7,2.3,1.1
368,0.3671,0,NORMAL,15.2,0.8,4.6,4.6
369,0.2198,0,NORMAL,15.0,1.0,4.5,4.2
370,0.3804,0,NORMAL,15.2,1.3,2.4,0.9
371,0.2293,0,NORMAL,15.3,0.7,3.0,4.3
372,0.1961,0,NORMAL,15.3,1.0,2.9,0.9
373,0.1934,0,NORMAL,15.2,0.7,4.5,4.1
374,0.1966,0,NORMAL,15.4,0.8,2.3,1.3
375,0.2202,0,NORMAL,15.7,0.9,4.7,1.3
376,0.2568,0,NORMAL,15.2,1.0,4.7,4.1
377,0.2884,0,NORMAL,15.1,1.1,4.6,4.5
378,0.2151,0,NORMAL,15.1,0.9,5.5,4.2
379,0.2037,0,NORMAL,15.3,1.3,3.5,1.0
380,0.4695,0,NORMAL,15.5,1.6,3.9,1.5
381,0.2328,0,NORMAL,15.7,0.8,5.4,4.3
382,0.1854,0,NORMAL,15.4,0.7,2.5,1.2
383,0.2226,0,NORMAL,15.5,1.0,5.4,4.3
384,0.1942,0,NORMAL,15.5,1.1,3.4,1.1
385,0.2445,0,NORMAL,16.5,1.1,4.7,1.3
386,0.2243,0,NORMAL,15.6,1.0,3.0,1.2
387,0.6144,0,WARNING,15.7,1.5,6.4,1.6
388,0.245,0,NORMAL,15.6,0.8,4.4,4.2
389,0.1898,0,NORMAL,15.5,1.0,4.5,1.1
390,0.2456,0,NORMAL,15.6,0.7,2.3,1.3
391,0.274,0,NORMAL,15.8,1.0,2.3,4.1
392,0.2115,0,NORMAL,15.7,1.0,4.5,1.2
393,0.2453,0,NORMAL,15.9,0.8,4.5,4.3
394,0.217,0,NORMAL,15.8,1.1,2.9,1.1
395,0.3236,0,NORMAL,16.3,1.0,4.6,1.1
396,0.2498,0,NORMAL,15.7,1.2,2.3,0.9
397,0.2754,0,NORMAL,15.6,1.2,4.6,4.2
398,0.2133,0,NORMAL,15.7,0.8,4.6,4.2
399,0.5126,0,NORMAL,15.7,1.8,4.9,4.2
400,0.3551,0,NORMAL,16.0,1.2,3.2,1.1
401,0.2462,0,NORMAL,16.2,0.8,4.7,4.4
402,0.1996,0,NORMAL,15.8,0.8,2.6,1.0
403,0.2207,0,NORMAL,15.9,0.8,5.6,4.1
404,0.1939,0,NORMAL,15.8,1.1,3.3,0.7
405,0.2052,0,NORMAL,15.4,0.7,5.7,4.2
406,0.1774,0,NORMAL,14.5,0.9,3.3,4.2
407,0.2883,0,NORMAL,14.4,0.9,5.4,4.5
408,0.1707,0,NORMAL,14.4,0.8,3.2,3.9
409,0.1685,0,NORMAL,15.1,1.0,4.5,4.2
410,0.2461,0,NORMAL,16.6,1.1,5.9,4.5
411,0.1887,0,NORMAL,17.4,0.9,2.4,1.0
412,0.7424,0,WARNING,17.6,0.9,8.2,1.6
413,0.7231,0,WARNING,17.7,1.3,6.7,4.2
414,0.7333,0,WARNING,17.8,0.9,4.4,4.2
415,1.0,0,ANOMALY,18.3,1.2,7.8,15.2
416,0.7533,0,WARNING,18.0,1.7,8.2,1.9
417,0.2306,0,NORMAL,17.9,1.3,5.8,4.2
418,0.1699,0,NORMAL,16.3,0.8,4.8,4.0
419,0.1892,0,NORMAL,14.9,1.2,2.4,4.0
420,0.9999,0,WARNING,15.2,4.6,6.8,2.0
421,0.2559,0,NORMAL,15.1,1.0,5.8,4.4
422,0.3093,0,NORMAL,15.1,1.1,2.3,0.9
423,0.3915,0,NORMAL,15.0,1.1,5.2,4.3
424,0.3418,0,NORMAL,15.3,1.1,4.4,4.1
425,0.239,0,NORMAL,15.8,0.8,4.6,4.1
426,0.7753,0,WARNING,15.4,2.1,3.0,1.1
427,0.1966,0,NORMAL,15.6,1.0,2.4,4.0
428,0.2031,0,NORMAL,15.3,1.0,4.8,4.2
429,0.2067,0,NORMAL,15.3,1.0,4.7,4.3
430,0.2096,0,NORMAL,15.2,0.8,3.2,1.1
431,0.2011,0,NORMAL,15.2,0.7,3.2,3.9
432,0.1914,0,NORMAL,15.2,0.8,5.4,4.1
433,0.2712,0,NORMAL,15.4,1.1,5.3,4.1
434,0.1872,0,NORMAL,15.4,1.0,2.3,1.3
435,0.2116,0,NORMAL,15.5,0.9,4.7,1.1
436,0.2394,0,NORMAL,15.2,0.7,3.1,1.1
437,0.245,0,NORMAL,15.3,1.0,5.3,4.1
438,0.2883,0,NORMAL,15.3,0.7,4.6,4.5
439,0.2112,0,NORMAL,15.3,1.1,2.3,3.9
440,0.2006,0,NORMAL,15.4,1.1,2.4,4.1
441,0.2063,0,NORMAL,15.6,0.7,5.3,4.1
442,0.1995,0,NORMAL,15.5,1.0,2.4,0.7
443,0.203,0,NORMAL,15.6,0.7,3.4,4.0
444,0.194,0,NORMAL,15.6,1.0,4.7,4.2
445,0.2073,0,NORMAL,16.1,0.8,5.5,1.1
446,0.1916,0,NORMAL,15.6,0.9,2.4,1.0
447,0.2349,0,NORMAL,15.7,0.9,5.6,4.1
448,0.2461,0,NORMAL,15.8,1.1,5.4,4.4
449,0.1838,0,NORMAL,15.9,0.9,2.4,1.1
450,0.1957,0,NORMAL,15.7,0.9,2.4,1.1
451,0.2426,0,NORMAL,15.9,0.7,2.4,1.0
452,0.2682,0,NORMAL,16.0,1.1,3.2,1.2
