t,score,true_label,status,CPU / Load,Memory,Disk,Network
81,0.1077,0,NORMAL,15.5,2.7,10.4,10.1
82,0.2041,0,NORMAL,17.1,3.5,14.7,11.9
83,0.1779,0,NORMAL,16.6,3.4,9.9,7.4
84,0.1391,0,NORMAL,17.6,2.2,8.8,8.0
85,0.6,0,WARNING,17.2,3.3,11.3,8.1
86,0.1441,0,NORMAL,17.6,2.9,11.6,9.9
87,0.1175,0,NORMAL,17.2,2.8,9.2,8.4
88,0.9744,0,WARNING,17.7,6.7,8.6,7.7
89,0.7311,0,WARNING,18.5,3.6,18.0,13.4
90,0.9737,0,WARNING,19.1,5.2,13.8,11.6
91,0.1957,0,NORMAL,19.0,2.9,11.5,10.4
92,0.9975,0,WARNING,19.1,6.1,14.1,11.0
93,0.4559,0,NORMAL,19.7,4.9,20.6,13.5
94,0.3217,0,NORMAL,16.3,3.6,13.2,11.1
95,0.1596,0,NORMAL,14.4,3.1,10.2,8.8
96,1.0,0,ANOMALY,15.3,7.3,11.7,9.6
97,0.204,0,NORMAL,17.4,4.3,16.0,11.1
98,0.7136,0,WARNING,17.0,5.2,10.3,8.7
99,0.5804,0,NORMAL,19.8,6.0,23.4,19.6
100,0.3846,0,NORMAL,17.5,2.3,12.2,9.6
101,0.1844,0,NORMAL,17.9,2.1,10.2,8.8
102,0.1812,0,NORMAL,18.7,3.4,10.5,8.8
103,0.2297,0,NORMAL,18.8,3.7,11.2,9.6
104,0.259,0,NORMAL,18.6,2.3,10.2,8.9
105,0.2558,0,NORMAL,18.1,1.9,7.8,6.6
106,0.4033,0,NORMAL,20.1,3.2,15.8,14.4
107,0.8076,0,WARNING,21.6,12.0,31.7,17.1
108,0.9892,0,WARNING,20.5,13.5,24.5,14.1
109,0.5625,0,NORMAL,19.4,5.6,15.7,14.2
110,0.4663,0,NORMAL,16.7,3.1,12.2,10.3
111,0.3624,0,NORMAL,15.7,3.7,15.6,13.9
112,0.9728,0,WARNING,15.9,5.9,13.9,14.6
113,0.3676,0,NORMAL,17.2,3.5,14.3,14.3
114,0.2825,0,NORMAL,17.0,3.5,15.7,12.8
115,0.4503,0,NORMAL,16.2,2.6,8.8,8.4
116,0.3972,0,NORMAL,16.6,2.9,11.6,12.4
117,0.3383,0,NORMAL,16.6,3.4,9.9,8.5
118,0.3914,0,NORMAL,17.9,5.1,14.3,13.1
119,0.9463,0,WARNING,18.2,6.1,15.0,13.8
120,0.9114,0,WARNING,18.0,5.2,12.9,11.7
121,0.499,0,NORMAL,18.0,3.4,13.5,12.3
122,0.4504,0,NORMAL,14.6,2.7,6.7,7.0
123,0.3975,0,NORMAL,14.2,2.6,7.4,7.2
124,0.3592,0,NORMAL,14.5,2.6,10.1,7.8
125,0.2747,0,NORMAL,15.2,3.2,10.2,8.6
126,0.3391,0,NORMAL,15.7,2.9,10.5,9.4
127,0.3783,0,NORMAL,17.2,4.0,14.9,14.2
128,0.3978,0,NORMAL,17.0,4.7,12.9,10.5
129,0.1873,0,NORMAL,17.7,3.5,13.3,10.7
130,0.7024,0,WARNING,18.5,2.4,14.3,9.5
131,0.8042,0,WARNING,24.7,7.0,33.4,26.0
132,0.6697,0,WARNING,20.4,4.6,21.0,15.7
133,0.3621,0,NORMAL,19.7,3.2,9.9,8.6
134,0.2949,0,NORMAL,19.6,2.1,7.9,7.0
135,0.3001,0,NORMAL,19.1,1.8,6.3,6.6
136,0.9324,0,WARNING,19.3,2.0,15.9,10.2
137,0.1894,0,NORMAL,17.9,3.4,11.9,10.5
138,0.5906,0,NORMAL,17.0,4.2,15.0,13.7
139,0.2769,0,NORMAL,14.7,2.9,9.9,8.9
140,0.1704,0,NORMAL,15.4,2.6,11.0,10.9
141,0.3135,0,NORMAL,17.7,4.1,15.3,13.6
142,0.5854,0,NORMAL,16.1,4.0,10.6,9.7
143,0.1248,0,NORMAL,16.7,3.8,9.1,7.7
144,0.1013,0,NORMAL,16.8,3.1,9.6,7.6
145,0.2901,0,NORMAL,18.1,3.3,14.7,12.0
146,0.2285,0,NORMAL,17.5,2.9,13.0,11.3
147,0.1212,0,NORMAL,17.5,2.9,8.9,8.1
148,0.6687,0,WARNING,17.5,4.0,7.9,7.0
149,0.4054,0,NORMAL,18.6,2.7,8.2,8.6
150,0.1442,0,NORMAL,18.0,2.5,11.0,10.3
151,0.124,0,NORMAL,18.3,2.2,9.2,8.2
152,0.9169,0,WARNING,17.1,3.9,8.7,7.7
153,0.3134,0,NORMAL,17.7,3.8,12.5,11.1
154,0.2769,0,NORMAL,14.2,2.7,8.8,7.5
155,0.2365,0,NORMAL,16.0,3.5,14.1,11.8
156,0.3118,0,NORMAL,16.8,3.3,15.3,13.9
157,0.3833,0,NORMAL,18.8,4.3,13.4,10.5
158,0.2822,0,NORMAL,17.8,4.1,10.0,8.9
159,0.2661,0,NORMAL,17.3,2.8,6.2,6.0
160,0.137,0,NORMAL,17.6,2.6,10.1,9.4
161,0.1581,0,NORMAL,18.0,2.6,9.7,8.9
162,0.9582,0,WARNING,17.5,5.6,7.6,6.3
163,0.2142,0,NORMAL,18.3,3.5,10.4,8.4
164,0.5017,0,NORMAL,20.5,4.5,22.0,16.8
165,0.6616,0,WARNING,18.0,3.2,8.4,6.5
166,0.2277,0,NORMAL,17.6,2.0,7.8,7.6
167,0.4368,0,NORMAL,19.0,6.3,17.1,10.9
168,0.7424,0,WARNING,19.7,9.8,17.7,10.3
169,0.7684,0,WARNING,18.9,4.8,10.3,9.9
170,0.6606,0,WARNING,15.6,3.2,10.0,10.4
171,0.1203,0,NORMAL,13.7,2.1,7.2,6.8
172,0.2206,0,NORMAL,14.8,2.9,12.9,11.1
173,0.4061,0,NORMAL,16.8,4.0,10.6,8.8
174,0.7771,0,WARNING,15.4,4.7,8.3,7.0
175,0.2075,0,NORMAL,16.6,2.4,12.7,10.7
176,0.1392,0,NORMAL,16.3,1.9,8.0,7.4
177,0.1106,0,NORMAL,17.1,2.9,9.8,8.2
178,0.4055,0,NORMAL,17.2,3.8,10.5,9.3
179,0.2744,0,NORMAL,17.3,3.1,8.3,7.9
180,0.9314,0,WARNING,16.8,4.5,8.2,8.3
181,0.1208,0,NORMAL,16.7,1.9,6.7,6.3
182,0.1875,0,NORMAL,16.3,3.3,12.0,11.0
183,0.4099,0,NORMAL,14.1,2.7,7.7,6.7
184,0.1489,0,NORMAL,16.0,3.0,10.7,9.3
185,0.1253,0,NORMAL,15.6,3.0,8.9,7.8
186,0.1734,0,NORMAL,16.3,3.8,11.5,9.1
187,0.0796,0,NORMAL,17.5,4.0,12.8,9.5
188,0.5102,0,NORMAL,17.4,4.2,10.3,7.9
189,0.9167,0,WARNING,17.8,4.1,5.8,5.4
190,0.1893,0,NORMAL,17.2,1.9,6.6,6.9
191,0.3784,0,NORMAL,19.6,3.6,15.3,14.5
192,0.2569,0,NORMAL,18.2,2.8,10.6,8.1
193,0.2683,0,NORMAL,18.5,2.2,6.1,5.5
194,0.2787,0,NORMAL,18.5,2.1,8.5,8.2
195,0.604,0,WARNING,19.0,4.3,11.9,9.4
196,0.2825,0,NORMAL,18.6,1.8,9.1,6.6
197,0.2904,0,NORMAL,19.0,3.7,10.1,9.0
198,0.8181,0,WARNING,19.5,6.3,12.3,9.1
199,0.5066,0,NORMAL,19.5,4.8,11.2,10.2
200,0.1517,0,NORMAL,16.4,2.9,9.7,9.7
201,0.1039,0,NORMAL,13.8,2.3,7.0,6.4
202,0.1412,0,NORMAL,14.1,2.5,6.3,5.9
203,0.4146,0,NORMAL,15.2,3.8,6.4,5.2
204,0.1484,0,NORMAL,15.3,1.6,4.8,5.2
205,0.1475,0,NORMAL,15.6,1.6,5.4,5.3
206,0.1229,0,NORMAL,16.7,2.4,8.9,8.5
207,0.1294,0,NORMAL,16.2,2.0,5.6,6.1
208,0.3,0,NORMAL,16.1,2.5,5.4,5.6
209,0.1489,0,NORMAL,16.8,2.8,7.6,7.6
210,0.9189,0,WARNING,16.4,3.9,6.0,6.3
211,0.1418,0,NORMAL,16.9,1.9,7.0,7.3
212,0.1734,0,NORMAL,17.0,3.0,8.8,8.2
213,0.5224,0,NORMAL,17.7,4.0,6.0,4.8
214,0.2125,0,NORMAL,18.0,3.9,10.1,8.7
215,0.2595,0,NORMAL,17.8,2.6,7.3,5.9
216,0.4172,0,NORMAL,18.7,3.2,7.0,6.3
217,0.3008,0,NORMAL,19.7,3.6,10.4,7.4
218,0.3337,0,NORMAL,19.2,4.2,8.7,7.5
219,0.4116,0,NORMAL,18.2,2.5,7.5,6.0
220,0.7318,0,WARNING,15.2,3.2,5.3,6.5
221,0.1389,0,NORMAL,13.0,1.5,6.1,5.2
222,0.1357,0,NORMAL,14.9,2.8,7.7,6.0
223,0.6797,0,WARNING,16.2,4.5,8.7,6.7
224,0.2298,0,NORMAL,17.1,2.7,9.4,8.1
225,0.1488,0,NORMAL,17.5,2.8,12.1,8.1
226,0.1558,0,NORMAL,17.5,2.4,6.5,5.2
227,0.3199,0,NORMAL,17.7,5.7,13.3,9.0
228,0.9442,0,WARNING,18.8,11.6,16.0,10.3
229,0.248,0,NORMAL,18.5,3.3,7.6,6.1
230,0.2132,0,NORMAL,18.6,2.8,9.7,8.5
231,0.2646,0,NORMAL,18.9,5.4,14.9,9.1
232,0.8751,0,WARNING,18.8,5.9,10.7,9.0
233,0.282,0,NORMAL,19.0,3.3,9.0,8.3
234,0.6665,0,WARNING,19.5,4.3,12.5,9.7
235,0.9306,0,WARNING,18.9,4.7,8.6,7.4
236,0.3335,0,NORMAL,19.1,1.9,6.1,6.6
237,0.353,0,NORMAL,20.0,2.7,7.8,8.0
238,0.6018,0,WARNING,18.8,4.3,10.1,7.3
239,0.2734,0,NORMAL,17.1,3.9,11.7,12.1
240,0.1915,0,NORMAL,15.0,2.8,11.6,11.5
241,0.2637,0,NORMAL,14.1,2.3,7.9,8.0
242,0.1459,0,NORMAL,15.5,2.8,6.6,6.6
243,0.1206,0,NORMAL,18.9,3.9,8.3,6.8
244,0.8512,0,WARNING,19.6,4.3,8.3,8.3
245,0.1846,0,NORMAL,20.6,3.1,10.8,9.7
246,0.9991,0,WARNING,21.7,5.8,8.7,8.0
247,0.2767,0,NORMAL,21.5,3.0,9.2,7.3
248,0.4037,0,NORMAL,23.3,4.3,10.6,10.5
249,0.5064,0,NORMAL,23.1,3.8,10.4,9.5
250,0.2167,0,NORMAL,22.6,2.5,9.4,8.4
251,0.2744,0,NORMAL,23.7,3.4,13.3,12.5
252,0.8755,0,WARNING,23.5,5.0,14.3,12.6
253,0.2622,0,NORMAL,23.2,2.8,9.0,7.9
254,0.2775,0,NORMAL,22.8,1.9,7.7,7.7
255,0.2758,0,NORMAL,23.3,2.7,11.5,9.9
256,0.408,0,NORMAL,22.3,2.3,6.2,6.1
257,0.2935,0,NORMAL,23.4,3.0,9.7,9.4
258,0.5183,0,NORMAL,24.0,4.3,9.8,9.7
259,0.2807,0,NORMAL,20.9,3.3,7.4,7.6
260,0.4141,0,NORMAL,18.0,3.1,7.8,7.7
261,0.5134,0,NORMAL,19.7,3.6,9.2,8.8
262,0.1199,0,NORMAL,19.6,3.4,10.5,9.0
263,0.1254,0,NORMAL,21.2,3.8,11.4,8.7
264,0.7291,0,WARNING,20.2,3.9,7.8,7.4
265,0.1218,0,NORMAL,21.0,2.0,6.3,6.8
266,0.1344,0,NORMAL,20.8,2.4,9.0,8.7
267,0.1488,0,NORMAL,22.6,3.0,9.8,7.7
268,0.5196,0,NORMAL,21.4,3.8,8.2,8.0
269,0.5191,0,NORMAL,21.6,2.9,8.0,8.4
270,0.9177,0,WARNING,22.0,4.6,8.4,8.6
271,0.1639,0,NORMAL,21.8,2.5,7.8,7.8
272,0.2824,0,NORMAL,21.9,4.3,10.1,9.2
273,0.2066,0,NORMAL,22.5,3.4,9.7,8.6
274,0.7303,0,WARNING,22.1,3.1,8.9,5.9
275,0.2389,0,NORMAL,22.6,2.8,8.2,6.8
276,0.672,0,WARNING,22.1,3.5,7.2,6.3
277,0.1138,0,NORMAL,20.1,2.6,7.2,6.5
278,0.1383,0,NORMAL,18.0,3.6,7.0,6.0
279,0.2943,0,NORMAL,19.5,3.6,8.7,7.6
280,0.1288,0,NORMAL,20.3,2.0,9.2,8.1
281,0.1358,0,NORMAL,20.7,2.2,9.1,8.1
282,0.1475,0,NORMAL,20.9,2.1,7.7,7.2
283,0.1409,0,NORMAL,21.7,3.1,7.1,6.6
284,0.6775,0,WARNING,21.6,2.9,5.0,5.1
285,0.1144,0,NORMAL,21.6,2.1,7.9,7.1
286,0.8308,0,WARNING,21.2,3.2,6.5,6.2
287,0.2194,0,NORMAL,21.6,4.1,9.0,5.8
288,0.9179,0,WARNING,21.9,10.3,13.6,7.5
289,0.9856,0,WARNING,22.4,6.4,8.7,8.5
290,0.2154,0,NORMAL,22.7,2.0,7.7,6.9
291,0.5092,0,NORMAL,23.4,3.8,8.9,7.8
292,0.2194,0,NORMAL,22.3,2.5,10.2,9.3
293,0.2362,0,NORMAL,23.1,3.5,10.7,9.2
294,0.599,0,NORMAL,22.2,3.3,7.1,7.3
295,0.2532,0,NORMAL,22.4,1.4,5.9,6.2
296,0.2738,0,NORMAL,22.5,2.1,8.0,7.6
297,0.1369,0,NORMAL,21.8,3.4,11.6,10.5
298,0.2865,0,NORMAL,18.8,3.6,9.5,8.5
299,0.6951,0,WARNING,19.7,3.0,12.9,9.3
300,0.5078,0,NORMAL,19.6,2.8,10.6,8.6
301,0.1293,0,NORMAL,19.8,2.1,8.0,8.3
302,0.0991,0,NORMAL,15.9,2.7,9.6,8.5
303,0.8991,0,WARNING,13.4,5.2,9.6,7.9
304,0.1056,0,NORMAL,14.1,2.3,6.7,7.1
305,0.1623,0,NORMAL,15.0,2.6,6.3,5.9
306,0.522,0,NORMAL,14.8,2.9,6.2,6.3
307,0.6787,0,WARNING,16.6,3.7,7.6,6.7
308,0.4217,0,NORMAL,15.8,3.2,6.5,7.1
309,0.5235,0,NORMAL,16.7,3.2,7.8,8.0
310,0.522,0,NORMAL,16.8,3.6,12.4,9.3
311,0.1789,0,NORMAL,18.2,3.5,12.9,10.1
312,0.2229,0,NORMAL,18.5,3.7,10.3,8.7
313,0.3174,0,NORMAL,18.9,3.4,10.5,8.1
314,0.3631,0,NORMAL,18.8,3.1,9.6,8.3
315,0.3765,0,NORMAL,18.9,2.6,6.7,5.8
316,0.3893,0,NORMAL,19.3,2.2,9.0,8.6
317,0.3941,0,NORMAL,19.6,3.4,10.4,7.8
318,0.5184,0,NORMAL,19.2,5.0,8.1,6.9
319,0.418,0,NORMAL,19.5,2.9,6.4,6.6
320,0.6659,0,WARNING,19.3,3.0,5.6,5.8
321,0.1955,0,NORMAL,16.0,1.4,5.2,5.5
322,1.0,0,ANOMALY,14.0,8.2,8.4,6.8
323,0.1071,0,NORMAL,14.7,3.5,9.5,8.3
324,0.1408,0,NORMAL,14.9,2.3,7.9,7.1
325,0.522,0,NORMAL,15.6,3.3,8.7,7.4
326,0.1443,0,NORMAL,15.6,2.0,6.7,6.4
327,0.111,0,NORMAL,16.6,3.2,10.9,9.6
328,0.7822,0,WARNING,17.1,5.4,11.7,9.4
329,0.145,0,NORMAL,17.2,3.0,8.7,8.5
330,0.1459,0,NORMAL,17.0,1.7,6.2,6.3
331,0.8206,0,WARNING,16.9,3.8,7.4,6.7
332,0.1543,0,NORMAL,17.9,2.6,10.3,8.1
333,0.1874,0,NORMAL,18.3,4.1,12.6,10.4
334,0.2275,0,NORMAL,17.7,3.7,11.9,8.3
335,0.2514,0,NORMAL,17.8,2.1,6.7,5.7
336,0.2647,0,NORMAL,17.6,2.4,9.0,7.4
337,0.2908,0,NORMAL,18.1,2.5,7.5,6.9
338,0.4182,0,NORMAL,18.2,4.4,10.2,8.5
339,0.3023,0,NORMAL,18.2,2.8,6.5,5.6
340,0.9003,0,WARNING,16.5,4.1,8.6,7.6
341,0.1451,0,NORMAL,13.1,1.8,6.4,6.0
342,0.1067,0,NORMAL,13.6,2.0,7.2,5.9
343,0.119,0,NORMAL,15.0,3.5,9.7,7.2
344,0.879,0,WARNING,13.9,3.6,5.0,5.0
345,0.1379,0,NORMAL,14.7,1.8,5.8,5.8
346,0.1577,0,NORMAL,14.8,1.7,5.5,5.6
347,1.0,0,ANOMALY,15.3,8.3,6.3,6.1
348,0.4188,0,NORMAL,14.6,3.5,6.0,5.8
349,0.2929,0,NORMAL,14.9,2.1,4.0,4.9
350,0.1954,0,NORMAL,14.9,1.5,5.2,6.3
351,0.8551,0,WARNING,15.8,3.4,8.6,7.8
352,0.1307,0,NORMAL,15.1,1.7,6.1,6.1
353,0.1201,0,NORMAL,15.7,2.4,7.0,8.3
354,0.8543,0,WARNING,15.8,3.9,8.5,7.9
355,0.095,0,NORMAL,16.4,2.5,8.2,7.7
356,0.1527,0,NORMAL,15.5,1.6,4.8,5.3
357,0.1491,0,NORMAL,16.2,2.7,7.4,8.0
358,1.0,0,ANOMALY,17.0,7.0,8.7,8.4
359,0.4117,0,NORMAL,17.4,3.5,8.7,8.0
360,0.8504,0,WARNING,16.9,4.0,9.9,9.3
361,0.7775,0,WARNING,14.6,2.9,7.1,6.3
362,0.2825,0,NORMAL,14.4,2.3,5.4,5.3
363,0.2919,0,NORMAL,18.3,3.4,8.0,7.4
364,0.8533,0,WARNING,18.2,3.2,6.9,6.7
365,0.1587,0,NORMAL,18.8,2.2,6.5,5.7
366,0.1341,0,NORMAL,19.5,2.7,10.1,7.5
367,0.7828,0,WARNING,21.0,5.0,12.2,10.6
368,0.5165,0,NORMAL,21.0,4.1,7.6,6.6
369,0.2818,0,NORMAL,21.2,2.9,8.9,7.8
370,0.9995,0,WARNING,20.9,4.6,6.3,5.8
371,0.1597,0,NORMAL,20.8,1.4,4.8,5.2
372,0.1204,0,NORMAL,21.6,1.9,5.2,5.2
373,0.1466,0,NORMAL,22.8,3.8,9.1,8.0
374,0.5254,0,NORMAL,22.7,3.2,6.6,6.1
375,0.1903,0,NORMAL,22.4,1.3,4.6,4.8
376,0.2012,0,NORMAL,22.0,1.5,4.0,3.9
377,0.6143,0,WARNING,23.7,3.8,7.4,7.4
378,0.5262,0,NORMAL,23.3,4.9,8.0,7.3
379,0.4176,0,NORMAL,23.4,3.1,6.3,6.5
380,0.9936,0,WARNING,24.5,4.5,6.3,6.5
381,0.3009,0,NORMAL,23.3,2.1,5.1,6.0
382,0.1425,0,NORMAL,22.3,3.0,5.9,5.2
383,0.1388,0,NORMAL,19.5,3.4,6.8,4.6
384,0.1607,0,NORMAL,18.8,2.4,8.5,7.8
385,0.1394,0,NORMAL,19.3,1.8,6.3,5.7
386,0.1501,0,NORMAL,19.0,1.9,6.4,5.8
387,0.8238,0,WARNING,20.9,4.8,12.5,9.3
388,0.417,0,NORMAL,20.3,3.9,8.7,7.0
389,0.4162,0,NORMAL,20.6,2.8,6.2,6.3
390,0.1692,0,NORMAL,20.1,1.7,4.1,4.2
391,0.1461,0,NORMAL,21.1,1.7,5.2,6.5
392,0.1176,0,NORMAL,21.0,2.3,6.4,6.1
393,0.1175,0,NORMAL,21.7,2.5,7.2,5.7
394,0.9339,0,WARNING,22.0,5.1,5.6,6.0
395,0.1776,0,NORMAL,22.6,2.2,5.9,6.3
396,0.7362,0,WARNING,21.9,3.6,6.3,6.2
397,0.1316,0,NORMAL,22.3,1.9,5.4,5.6
398,0.423,0,NORMAL,22.4,3.4,6.4,7.3
399,0.2942,0,NORMAL,22.7,2.4,5.1,6.6
400,0.6084,0,WARNING,22.2,3.3,5.9,6.3
401,0.2033,0,NORMAL,22.9,1.4,5.1,5.7
402,0.3006,0,NORMAL,22.9,2.9,7.4,6.7
403,0.1175,0,NORMAL,21.3,3.8,7.5,5.9
404,0.1464,0,NORMAL,18.6,1.7,6.3,5.9
405,0.1797,0,NORMAL,18.1,1.5,4.3,4.2
406,0.1484,0,NORMAL,18.4,1.7,4.8,5.2
407,0.9204,0,WARNING,19.8,8.6,13.1,7.3
408,0.8531,0,WARNING,19.5,6.5,10.5,9.0
409,0.5141,0,NORMAL,19.6,3.8,9.3,7.0
410,0.8488,0,WARNING,20.6,4.1,10.9,8.7
411,0.3954,0,NORMAL,20.4,2.4,6.6,7.0
412,0.2011,0,NORMAL,20.3,2.3,5.7,6.9
413,1.0,0,WARNING,21.1,6.0,6.7,6.6
414,0.7286,0,WARNING,21.3,3.0,4.9,5.7
415,0.226,0,NORMAL,21.6,2.5,8.4,8.6
416,0.1441,0,NORMAL,20.7,2.2,7.3,7.8
417,0.7322,0,WARNING,21.6,4.3,8.4,7.3
418,0.4117,0,NORMAL,21.6,3.1,8.1,8.9
419,0.2827,0,NORMAL,22.1,2.6,7.7,6.4
420,0.1501,0,NORMAL,21.3,2.4,6.9,7.5
421,0.9319,0,WARNING,21.8,3.9,6.2,6.4
422,0.1287,0,NORMAL,17.2,3.2,7.4,5.9
423,0.1331,0,NORMAL,14.5,4.6,11.2,9.6
424,0.2844,0,NORMAL,14.4,2.9,7.2,6.4
425,0.4158,0,NORMAL,14.8,3.2,7.9,6.3
426,0.4288,0,NORMAL,14.6,2.5,9.5,6.4
427,0.099,0,NORMAL,15.7,2.8,8.2,7.6
428,0.9746,0,WARNING,16.3,5.4,9.2,9.7
429,0.2774,0,NORMAL,17.1,3.2,9.6,9.1
430,0.148,0,NORMAL,16.4,1.7,6.9,6.0
431,0.6035,0,WARNING,16.7,3.6,8.3,7.5
432,0.0798,0,NORMAL,16.2,2.5,7.2,6.8
433,0.1348,0,NORMAL,17.3,3.6,7.4,5.9
434,0.2199,0,NORMAL,16.4,1.4,4.2,3.9
435,0.8291,0,WARNING,16.7,2.7,10.6,5.9
436,0.2079,0,NORMAL,16.2,0.9,3.1,3.5
437,0.6717,0,WARNING,17.0,2.1,9.0,5.4
438,0.5235,0,NORMAL,16.6,3.1,7.0,6.8
439,0.293,0,NORMAL,17.3,2.6,5.5,6.1
440,0.1771,0,NORMAL,16.8,2.2,5.8,5.8
441,0.3595,0,NORMAL,17.2,2.4,5.9,4.9
442,0.854,0,WARNING,16.5,3.6,4.6,3.8
443,0.1795,0,NORMAL,17.1,2.4,6.0,4.9
444,0.18,0,NORMAL,14.3,2.1,7.0,5.1
445,0.1993,0,NORMAL,12.8,2.0,6.3,5.0
446,0.5329,0,NORMAL,12.4,2.0,3.2,2.8
447,0.1913,0,NORMAL,14.3,2.4,6.2,6.4
448,0.3088,0,NORMAL,14.4,3.9,8.2,6.7
449,0.3042,0,NORMAL,15.7,3.3,7.8,7.9
450,0.8534,0,WARNING,15.1,3.8,7.6,6.7
451,0.1597,0,NORMAL,15.2,1.7,6.9,6.5
452,0.1498,0,NORMAL,14.7,1.9,4.9,5.0
453,0.8548,0,WARNING,15.6,4.7,6.2,5.5
